,Fx,Fy,Fz,Mx,My,Mz,t
31,1.586811,-0.537941,-24.908972,-0.280257,-0.806011,-0.005386,8684.09145986
32,0.50947,-0.844097,-25.672796,-0.293633,-0.724442,-0.015328,8684.091907893
33,-0.090483,-1.060215,-26.445358,-0.301572,-0.682898,-0.007409,8684.092349593
34,-0.132947,-1.481868,-26.194778,-0.339991,-0.64796,9.2e-05,8684.092746886
35,0.383372,-1.769602,-26.029882,-0.419779,-0.658584,-0.00762,8684.09303168
36,2.018199,-2.005216,-26.401641,-0.549655,-0.772497,-0.014144,8684.09347501
37,2.495309,-1.792487,-27.544515,-0.631322,-0.830283,0.00568,8684.093904932
38,2.867336,-0.706391,-29.016317,-0.568208,-0.869033,0.013229,8684.094314892
39,3.039178,0.361073,-29.367335,-0.446461,-0.882249,0.016482,8684.094603519
40,3.175129,1.626157,-29.720397,-0.288703,-0.880765,0.025327,8684.094897942
41,3.699338,3.310924,-29.446937,-0.059589,-0.894375,0.049171,8684.095326217
42,4.276702,4.453851,-29.963678,0.1079,-0.919725,0.054334,8684.09574575
43,4.94005,4.337625,-30.420848,0.197736,-1.022719,0.054285,8684.096210839
44,5.41487,3.63608,-30.543889,0.180574,-1.071371,0.046158,8684.096620428
45,5.437833,2.371149,-30.831975,0.123847,-1.083111,0.041812,8684.097032221
46,4.883244,0.67861,-30.852335,-0.021599,-1.043439,0.033469,8684.097471921
47,4.036494,-0.698349,-30.658152,-0.140161,-0.969141,0.016996,8684.097902862
48,3.494526,-1.990877,-30.673845,-0.267325,-0.933512,-0.005656,8684.098318136
49,3.14274,-3.343421,-30.111535,-0.399082,-0.913373,-0.032535,8684.098755484
50,2.814455,-4.479517,-29.847371,-0.492725,-0.875032,-0.0575,8684.099202129
51,2.563663,-5.644089,-30.083321,-0.600906,-0.859144,-0.08147,8684.099605644
52,2.436659,-6.419053,-30.479258,-0.673312,-0.851861,-0.094089,8684.10004764
53,2.232056,-6.592067,-31.419478,-0.718655,-0.825073,-0.098072,8684.100482822
54,2.306121,-6.70859,-31.634127,-0.70278,-0.844133,-0.079107,8684.100891615
55,2.172244,-6.275507,-32.035027,-0.684439,-0.838423,-0.066893,8684.101327241
56,2.134661,-5.306959,-32.861464,-0.621435,-0.818028,-0.055655,8684.101766645
57,2.15704,-4.379909,-32.743464,-0.536881,-0.825377,-0.035058,8684.102180956
58,2.337018,-3.1685,-33.495774,-0.426892,-0.822415,-0.015153,8684.102615934
59,2.127884,-2.08957,-34.314612,-0.372696,-0.806845,-0.010538,8684.103052634
60,2.345421,-0.657282,-35.34642,-0.260608,-0.854761,0.001,8684.103608259
61,2.304432,0.49047,-36.716709,-0.189942,-0.868946,0.003315,8684.104078403
62,2.19068,1.068804,-37.654925,-0.109639,-0.911867,0.011589,8684.104488307
63,2.191028,1.518075,-38.189348,-0.065538,-0.936329,0.013095,8684.104900193
64,2.066231,1.683826,-38.630039,-0.045399,-0.93333,0.00993,8684.105338096
65,1.774384,1.484059,-39.031809,-0.064688,-0.916284,0.013919,8684.105767148
66,1.5958,1.003154,-39.011278,-0.09295,-0.9116,0.018369,8684.106180626
67,1.179365,0.31288,-39.354566,-0.161824,-0.89448,0.016581,8684.106623604
68,0.664109,-0.347517,-39.294145,-0.223536,-0.874315,0.019195,8684.107056193
69,0.098528,-0.972329,-39.409018,-0.296346,-0.82972,0.021483,8684.107467894
70,-0.335918,-1.3488,-39.327862,-0.325122,-0.784787,0.010915,8684.107910168
71,-0.519252,-1.789223,-39.240813,-0.352673,-0.748421,0.010195,8684.108352979
72,-0.614077,-2.431895,-38.975812,-0.392897,-0.736256,0.010746,8684.108898863
73,-0.616317,-2.645551,-39.238527,-0.412931,-0.73065,0.008592,8684.109343933
74,-0.347848,-2.991025,-38.931036,-0.404064,-0.764671,0.016888,8684.109768208
75,-0.328119,-3.078753,-38.825692,-0.417678,-0.773303,0.011192,8684.110040409
76,-0.371346,-3.102372,-38.856841,-0.424064,-0.767726,0.014447,8684.110331425
77,-0.215146,-2.872707,-39.138555,-0.418759,-0.766685,0.010206,8684.110778922
78,-0.0055,-2.858802,-38.776498,-0.410087,-0.758344,0.012818,8684.111190566
79,0.43146,-2.63373,-38.488352,-0.380617,-0.765579,0.01002,8684.111618248
80,0.702357,-2.58748,-38.304223,-0.37215,-0.773578,0.012629,8684.111908116
81,1.009359,-2.491406,-38.478825,-0.368174,-0.787136,0.013897,8684.112215261
82,1.362296,-2.425722,-39.388268,-0.349781,-0.821685,0.018431,8684.112759461
83,1.557721,-2.292258,-40.427526,-0.300738,-0.847221,0.017904,8684.113217401
84,1.63856,-2.383498,-41.453323,-0.24882,-0.871145,0.014626,8684.114306429
85,2.20907,-3.903725,-42.550734,-0.329799,-0.858439,0.011262,8684.114812425
86,2.332906,-4.612789,-42.776076,-0.401646,-0.888925,0.012867,8684.115220033
87,2.050916,-5.044267,-43.352269,-0.470795,-0.882189,0.011469,8684.115635289
88,1.616851,-5.213511,-43.706535,-0.529378,-0.843479,0.003033,8684.115930101
89,1.420048,-5.09148,-44.143242,-0.529235,-0.801934,-0.001179,8684.11636082
90,1.315058,-5.12157,-44.437657,-0.527349,-0.779941,0.001488,8684.116763427
91,1.507123,-4.95624,-45.139177,-0.484989,-0.787808,0.005084,8684.117207553
92,1.846234,-4.75148,-46.026183,-0.430814,-0.80639,0.008821,8684.117629605
93,2.057463,-4.801825,-46.936607,-0.417616,-0.837955,0.017915,8684.118048787
94,2.444501,-4.704854,-47.419428,-0.369358,-0.878511,0.026759,8684.118487432
95,2.478635,-4.528904,-48.040014,-0.359642,-0.876688,0.019246,8684.118914428
96,2.510731,-4.573742,-47.945798,-0.339423,-0.893219,0.018822,8684.119338869
97,2.488808,-4.665184,-47.979752,-0.354639,-0.905167,0.017893,8684.119778384
98,2.056539,-4.764159,-47.933491,-0.407973,-0.868208,0.006811,8684.120220473
99,1.832724,-4.765349,-47.992382,-0.449399,-0.852582,-0.002586,8684.12062084
100,1.677867,-4.630958,-47.945802,-0.460657,-0.836128,-0.008064,8684.120912115
101,1.515394,-4.663746,-47.582295,-0.462892,-0.831651,-0.007694,8684.121204353
102,1.42192,-4.543232,-47.640623,-0.478299,-0.826434,-0.011544,8684.121488647
103,1.28321,-4.327734,-47.053496,-0.455362,-0.833624,-0.011463,8684.121905422
104,1.159429,-4.045653,-46.455789,-0.438937,-0.831741,-0.009538,8684.122344659
105,1.072533,-3.584988,-46.255762,-0.407565,-0.819683,-0.007975,8684.122778711
106,1.050388,-3.259201,-45.79988,-0.387668,-0.815491,-0.003361,8684.123206985
107,1.071148,-2.811909,-45.339712,-0.353004,-0.814089,0.004446,8684.123627815
108,1.070207,-2.547093,-45.150264,-0.333524,-0.815763,0.002734,8684.124077904
109,1.134095,-2.200494,-44.703051,-0.305056,-0.827728,0.00162,8684.124485493
110,1.261638,-2.058917,-44.48122,-0.289453,-0.846568,0.001414,8684.12476749
111,1.242294,-1.925922,-44.109128,-0.278463,-0.840976,0.005245,8684.125058636
112,1.327424,-1.855236,-43.59495,-0.274602,-0.849931,0.004984,8684.125355356
113,1.237631,-1.764342,-43.36555,-0.289582,-0.853067,-0.000767,8684.125768815
114,1.039268,-1.73237,-42.974491,-0.324998,-0.840421,0.001545,8684.126199182
115,0.931108,-1.580928,-42.483488,-0.332027,-0.837984,0.002065,8684.126644771
116,0.916425,-1.33395,-41.742212,-0.307124,-0.842505,0.00871,8684.127061249
117,0.721684,-1.205199,-41.065829,-0.326717,-0.827457,0.007639,8684.127488949
118,0.662988,-0.783297,-40.722332,-0.283371,-0.819243,0.016189,8684.127929946
119,0.558239,-0.627849,-40.496686,-0.274732,-0.809878,0.016846,8684.128362757
120,0.527984,-0.592025,-39.87829,-0.256935,-0.823224,0.021727,8684.128777142
121,0.517355,-0.657284,-39.291855,-0.248014,-0.822737,0.034056,8684.129216713
122,0.506218,-0.697157,-39.081825,-0.231048,-0.823589,0.038541,8684.129639394
123,0.426289,-0.868317,-38.952123,-0.239949,-0.817267,0.031981,8684.130057576
124,0.39798,-1.263081,-38.46189,-0.252594,-0.821574,0.034626,8684.130509239
125,0.369417,-1.772877,-38.23796,-0.269187,-0.816236,0.034319,8684.131069179
126,0.289837,-2.332763,-37.970941,-0.316538,-0.812405,0.026092,8684.131489361
127,0.181067,-2.702632,-38.317488,-0.355079,-0.795345,0.016014,8684.131933412
128,0.189888,-3.308048,-38.200301,-0.389973,-0.794107,0.014256,8684.132499648
129,0.161557,-3.6048,-38.093135,-0.435775,-0.781911,0.008889,8684.132922719
130,0.355179,-3.755716,-38.43465,-0.425096,-0.790341,0.013113,8684.133359956
131,0.371158,-3.735395,-38.655377,-0.427844,-0.779086,0.009466,8684.133630991
132,0.426154,-3.935365,-38.754938,-0.46295,-0.776388,0.012999,8684.134068228
133,0.715643,-3.754511,-39.226784,-0.438017,-0.78875,0.015115,8684.134502428
134,0.852094,-3.560988,-39.872725,-0.42908,-0.786881,0.015805,8684.134921925
135,1.157941,-3.416638,-39.786163,-0.427359,-0.798958,0.017791,8684.135355273
136,1.703639,-3.113541,-39.901167,-0.427203,-0.814271,0.022774,8684.135795195
137,2.105484,-2.683157,-39.936707,-0.415151,-0.823762,0.031535,8684.13622271
138,2.452679,-2.317726,-39.80395,-0.392608,-0.832792,0.038387,8684.136638688
139,3.305255,-1.676261,-39.464006,-0.323546,-0.874863,0.038939,8684.137079981
140,3.78266,-0.989411,-39.506966,-0.314503,-0.914267,0.050797,8684.137495829
141,3.965946,-0.326527,-38.93547,-0.339452,-0.965046,0.071477,8684.137923844
142,4.323561,0.653664,-37.304228,-0.307927,-0.972573,0.075442,8684.138385711
143,4.435478,2.071782,-36.424703,-0.210347,-0.953564,0.067571,8684.138785207
144,4.582517,3.069495,-35.17295,-0.134745,-0.971446,0.080502,8684.139209556
145,4.570661,3.839842,-34.054764,-0.062739,-0.990698,0.085899,8684.139654682
146,4.512209,4.50212,-33.209332,0.049252,-1.002152,0.074311,8684.140077234
147,4.458437,4.891246,-32.452507,0.095291,-1.009586,0.063977,8684.140503804
148,4.47976,4.616402,-31.197928,0.104616,-1.01311,0.069382,8684.140800857
149,4.541931,4.176892,-29.942537,0.103204,-1.015072,0.049273,8684.141222317
150,4.241895,3.198937,-28.736009,0.015549,-1.015794,0.040102,8684.141636628
151,3.653703,2.114914,-27.679404,-0.127803,-0.984943,0.038535,8684.142081847
152,3.103754,1.281899,-26.511862,-0.201375,-0.959212,0.026919,8684.142511158
153,2.46398,0.699139,-25.425408,-0.260624,-0.911305,0.000375,8684.142924932
154,2.061537,0.227756,-24.707307,-0.331825,-0.864915,-0.011812,8684.143368336
155,1.94674,-0.16296,-23.88984,-0.354067,-0.850841,-0.01396,8684.143798517
156,1.714209,-0.296335,-23.783178,-0.37749,-0.826776,-0.01798,8684.144069682
157,1.572352,-0.51417,-23.384087,-0.400454,-0.831661,-0.017687,8684.144358587
158,1.426746,-0.415268,-22.968176,-0.403187,-0.832198,-0.013302,8684.14480188
159,1.382821,-0.148274,-22.726351,-0.388559,-0.823333,-0.002936,8684.14521895
160,1.422696,0.509349,-22.717871,-0.327675,-0.819854,-0.007665,8684.145641724
161,1.69896,1.027572,-22.480305,-0.268977,-0.849338,0.002525,8684.146098406
162,1.629987,1.666362,-22.817262,-0.22389,-0.850366,0.006649,8684.146651549
163,1.684814,2.206419,-23.126043,-0.191236,-0.870216,0.00194,8684.147074712
164,1.808148,2.737294,-23.438913,-0.142068,-0.889025,0.003625,8684.147521524
165,1.715649,3.199903,-23.484049,-0.121805,-0.875648,0.007826,8684.148099574
166,1.902479,3.478728,-23.999912,-0.088175,-0.89975,2.5e-05,8684.148513349
167,1.882419,3.389951,-24.286802,-0.09424,-0.90683,0.006439,8684.148948012
168,1.79154,3.373619,-24.93892,-0.103377,-0.887896,0.007789,8684.149503007
169,1.641448,3.068918,-25.161807,-0.142208,-0.879392,0.004687,8684.149941929
170,1.624639,2.736629,-25.276915,-0.165436,-0.887987,0.009362,8684.150370833
171,1.448883,2.673811,-25.636244,-0.186044,-0.85443,0.009866,8684.150791959
172,1.388957,2.371388,-25.902619,-0.20456,-0.84876,0.011543,8684.151230011
173,1.466862,2.326372,-26.636443,-0.210756,-0.858109,0.006389,8684.151653119
174,1.426282,2.060733,-26.961067,-0.230294,-0.853266,0.017746,8684.15207356
175,1.619979,1.956569,-27.085447,-0.218202,-0.863936,0.017835,8684.152517556
176,1.775026,1.941249,-27.440799,-0.240277,-0.869744,0.01439,8684.152943386
177,1.886848,2.118359,-27.635355,-0.252214,-0.871715,0.016476,8684.153362642
178,1.946884,2.328352,-28.030593,-0.231261,-0.872879,0.018363,8684.15380249
179,2.086596,2.851466,-28.393514,-0.189202,-0.888376,0.005014,8684.154382689
180,2.227035,3.135335,-28.677799,-0.168953,-0.896483,0.002134,8684.154795593
181,2.404265,3.306961,-28.840876,-0.119641,-0.90921,0.001277,8684.155236015
182,2.496072,3.306869,-29.084478,-0.091867,-0.919374,-0.005983,8684.155649438
183,2.63597,3.082944,-29.371032,-0.071511,-0.944807,-0.008646,8684.156094323
184,2.561891,2.667914,-29.732042,-0.082293,-0.944565,-0.014347,8684.156524375
185,2.465485,1.998596,-29.801805,-0.125356,-0.940838,-0.020118,8684.156942538
186,2.345992,1.583001,-29.82567,-0.151388,-0.935566,-0.0259,8684.157220887
187,2.13788,1.194887,-29.696251,-0.189427,-0.914628,-0.032386,8684.157510181
188,1.946011,0.74595,-29.889017,-0.241798,-0.899805,-0.037874,8684.15780316
189,1.71592,0.217842,-29.865808,-0.299212,-0.89148,-0.043658,8684.158222379
190,1.343393,-0.370295,-29.666822,-0.3556,-0.864189,-0.048765,8684.158657875
191,1.186741,-0.404402,-29.882973,-0.383083,-0.84875,-0.05809,8684.159093576
192,0.906136,-0.436086,-30.060759,-0.407634,-0.813618,-0.062594,8684.159508794
193,0.863564,-0.236751,-30.167939,-0.386533,-0.798185,-0.06162,8684.159940994
194,0.817809,-0.091357,-30.124436,-0.384099,-0.793969,-0.063986,8684.160384361
195,0.969159,0.501343,-30.788201,-0.353277,-0.795738,-0.06322,8684.160796913
196,1.201793,0.879825,-30.997088,-0.30371,-0.813581,-0.0551,8684.161224076
197,1.425556,1.28857,-31.276346,-0.269651,-0.822498,-0.05468,8684.161530389
198,1.682239,1.996793,-32.055863,-0.218453,-0.823125,-0.056132,8684.161949237
199,2.146116,2.319771,-32.526477,-0.161488,-0.857385,-0.046992,8684.162365234
200,2.608368,2.669022,-33.11195,-0.102784,-0.889283,-0.043348,8684.1628066
201,3.034629,2.791296,-33.910025,-0.100898,-0.919093,-0.049709,8684.163379503
202,3.309844,2.562605,-34.246315,-0.105345,-0.947493,-0.045565,8684.163798018
203,3.513409,2.305602,-34.79824,-0.129221,-0.956954,-0.045813,8684.164257403
204,3.533585,1.838125,-35.252495,-0.166257,-0.954259,-0.047893,8684.164803602
205,3.537029,1.424476,-35.416566,-0.194767,-0.959903,-0.051119,8684.165233117
206,3.337595,1.275385,-36.148992,-0.226098,-0.931505,-0.058482,8684.16568978
207,3.245929,0.818235,-36.137357,-0.241694,-0.936555,-0.057298,8684.166085777
208,3.078618,0.649777,-36.403636,-0.255141,-0.91898,-0.061185,8684.166368978
209,2.920002,0.256937,-36.78746,-0.269683,-0.912964,-0.058098,8684.166814734
210,2.799687,-0.008113,-36.987541,-0.278878,-0.897631,-0.058872,8684.167232878
211,2.765696,-0.225973,-37.076445,-0.277913,-0.892049,-0.056552,8684.167655708
212,2.709689,-0.508511,-37.084933,-0.290499,-0.891943,-0.051133,8684.168109001
213,2.65064,-0.807335,-37.391578,-0.30356,-0.879106,-0.04937,8684.168671977
214,2.736908,-0.927494,-37.552817,-0.303148,-0.887848,-0.054932,8684.169089659
215,2.716471,-1.153516,-37.671643,-0.31953,-0.878737,-0.055588,8684.169547952
216,2.842713,-1.243293,-37.974344,-0.31579,-0.880411,-0.056908,8684.170089484
217,2.888288,-1.343045,-38.127186,-0.314332,-0.891172,-0.056173,8684.170525481
218,2.977541,-1.495471,-38.062524,-0.317606,-0.913309,-0.056447,8684.170958866
219,2.94158,-1.550945,-37.997706,-0.312371,-0.921501,-0.05754,8684.171526435
220,2.771828,-1.434648,-38.216912,-0.309105,-0.915608,-0.063968,8684.171960598
221,2.56783,-1.568355,-38.033368,-0.321265,-0.915785,-0.060422,8684.172385817
222,2.265866,-1.42607,-38.129147,-0.336432,-0.892988,-0.065146,8684.17280461
223,2.062281,-1.408891,-37.983262,-0.329196,-0.881768,-0.061469,8684.173244828
224,1.896679,-1.271663,-37.945569,-0.318623,-0.879286,-0.064132,8684.173669954
225,1.509751,-1.369119,-37.327422,-0.321532,-0.854641,-0.058448,8684.174089321
226,1.391662,-1.424208,-37.076138,-0.316215,-0.85075,-0.054821,8684.174381041
227,1.349256,-1.425942,-37.003758,-0.320135,-0.849616,-0.057289,8684.174676928
228,1.231216,-1.431823,-36.720262,-0.309297,-0.844316,-0.057669,8684.175091831
229,1.216683,-1.546696,-36.433842,-0.310822,-0.850528,-0.055613,8684.175523217
230,1.109409,-1.585309,-36.208332,-0.327674,-0.842846,-0.055711,8684.175964158
231,1.155649,-1.638166,-35.848407,-0.327409,-0.853052,-0.05682,8684.176395154
232,1.157854,-1.61688,-35.664651,-0.323817,-0.856965,-0.055393,8684.176812465
233,1.091111,-1.555016,-35.293887,-0.333308,-0.845973,-0.058647,8684.177261313
234,1.060632,-1.394267,-35.096915,-0.344387,-0.837737,-0.0625,8684.177667477
235,1.024475,-1.425971,-34.619133,-0.344227,-0.843118,-0.05734,8684.178097473
236,0.937961,-1.305545,-34.536995,-0.343292,-0.835039,-0.05655,8684.178539284
237,1.067078,-1.113613,-34.093767,-0.320881,-0.847613,-0.053614,8684.178953633
238,1.021151,-0.967473,-33.79033,-0.322242,-0.839795,-0.053649,8684.179238964
239,1.076779,-0.635601,-33.880961,-0.305433,-0.837779,-0.050988,8684.179681053
240,1.29441,-0.489835,-33.370047,-0.273203,-0.852967,-0.044086,8684.180105253
241,1.359875,-0.337515,-33.040345,-0.257583,-0.867028,-0.045985,8684.18052862
242,1.293412,-0.227429,-32.845686,-0.260409,-0.856861,-0.043574,8684.180967579
243,1.364352,0.070055,-32.900258,-0.260074,-0.85508,-0.047998,8684.181385872
244,1.342963,0.058394,-32.454297,-0.269076,-0.848388,-0.044136,8684.181811313
245,1.541409,0.162769,-31.981165,-0.238893,-0.871517,-0.03737,8684.182265216
246,1.583799,0.163329,-31.722357,-0.240243,-0.872685,-0.035053,8684.182672398
247,1.495587,0.185614,-31.496465,-0.255346,-0.867209,-0.038321,8684.182957711
248,1.583327,0.308298,-31.283722,-0.232954,-0.870647,-0.040036,8684.183397874
249,1.532639,0.360513,-31.124196,-0.25236,-0.859295,-0.041465,8684.183823166
250,1.570058,0.482838,-31.082765,-0.251359,-0.862203,-0.045391,8684.184253422
251,1.555946,0.345764,-30.721272,-0.254152,-0.863379,-0.040112,8684.184530568
252,1.576813,0.36032,-30.427476,-0.255173,-0.858518,-0.039358,8684.184985564
253,1.621431,0.310517,-30.133835,-0.257118,-0.862775,-0.035532,8684.185386968
254,1.837113,0.240588,-29.888008,-0.245126,-0.876724,-0.033243,8684.185817594
255,1.852953,0.279241,-29.814947,-0.253443,-0.87565,-0.040346,8684.186264294
256,1.938463,0.182607,-29.556136,-0.260694,-0.881552,-0.034843,8684.186671272
257,1.941872,0.135013,-29.341318,-0.258509,-0.877529,-0.033352,8684.187104824
258,2.064014,0.114649,-29.192798,-0.267328,-0.883263,-0.034852,8684.187551691
259,2.06106,0.095177,-29.189624,-0.27458,-0.874229,-0.033887,8684.187955206
260,2.207038,0.061389,-29.077563,-0.277366,-0.88407,-0.031442,8684.188392369
261,2.335295,0.111399,-28.934297,-0.264426,-0.892713,-0.030696,8684.188831588
262,2.309742,0.126714,-29.036759,-0.272776,-0.885541,-0.029704,8684.189246399
263,2.445939,0.341727,-29.463891,-0.266517,-0.888031,-0.032364,8684.189677618
264,2.435106,0.226335,-29.033923,-0.260574,-0.893205,-0.02803,8684.190119299
265,2.522313,0.248541,-29.109981,-0.248093,-0.905892,-0.026502,8684.190534536
266,2.43714,0.202227,-28.997403,-0.25825,-0.89196,-0.024866,8684.190963811
267,2.546458,0.190012,-29.150772,-0.243318,-0.903441,-0.02328,8684.191405529
268,2.613207,0.080898,-29.270055,-0.240424,-0.910758,-0.023295,8684.1918196
269,2.653873,0.112062,-29.532274,-0.231874,-0.903707,-0.026218,8684.192268504
270,2.549486,-0.117522,-29.357961,-0.256163,-0.890997,-0.029475,8684.192703555
271,2.569427,-0.271597,-29.732332,-0.265735,-0.890099,-0.032436,8684.193113922
272,2.546924,-0.475405,-29.843908,-0.287219,-0.885164,-0.031506,8684.193534326
273,2.632399,-0.645969,-29.928176,-0.296261,-0.897411,-0.035523,8684.193978119
274,2.694503,-0.656683,-30.262401,-0.292391,-0.904317,-0.038558,8684.19439956
275,2.695259,-0.73132,-30.267067,-0.298189,-0.908648,-0.041018,8684.19467715
276,2.56625,-0.732757,-30.410092,-0.308212,-0.899974,-0.043354,8684.194965426
277,2.543272,-0.767435,-30.815006,-0.310676,-0.898038,-0.045535,8684.195412848
278,2.521618,-0.732789,-30.922254,-0.309263,-0.899998,-0.045527,8684.195822511
279,2.371713,-0.571374,-31.474148,-0.294601,-0.881115,-0.051603,8684.196255952
280,2.311281,-0.637368,-31.656244,-0.296795,-0.885849,-0.048498,8684.196546635
281,2.396428,-0.513908,-31.953429,-0.274182,-0.891865,-0.049962,8684.196832299
282,2.309339,-0.464619,-32.355889,-0.273465,-0.885012,-0.053753,8684.197106834
283,2.292698,-0.527447,-32.322808,-0.27038,-0.885962,-0.050682,8684.197540163
284,2.172499,-0.607534,-32.442972,-0.267713,-0.887549,-0.053314,8684.197989215
285,1.983276,-0.791535,-32.52026,-0.290499,-0.873342,-0.055733,8684.198399378
286,1.983865,-0.767721,-32.891812,-0.281396,-0.876999,-0.058825,8684.198680821
287,1.944597,-0.865473,-33.007071,-0.283398,-0.874626,-0.058041,8684.198972318
288,1.882538,-0.928246,-33.230704,-0.286459,-0.874081,-0.059628,8684.199271964
289,1.768752,-0.937343,-33.777116,-0.303551,-0.863446,-0.067224,8684.19968622
290,1.837778,-1.047613,-33.829354,-0.295731,-0.872442,-0.069736,8684.200126179
291,1.69032,-1.251136,-34.09511,-0.314398,-0.854886,-0.07357,8684.200557601
292,1.631126,-1.458805,-34.290233,-0.32357,-0.85302,-0.075197,8684.200976431
293,1.585132,-1.532372,-34.620269,-0.337928,-0.854274,-0.079836,8684.201396705
294,1.562424,-1.662507,-34.956892,-0.348555,-0.849349,-0.083611,8684.201842294
295,1.58638,-1.697792,-35.073743,-0.341135,-0.849781,-0.08359,8684.20226092
296,1.652879,-1.755003,-35.198487,-0.331153,-0.850575,-0.087528,8684.202684121
297,1.661018,-1.660532,-35.995159,-0.339336,-0.842143,-0.093204,8684.203135061
298,1.623593,-1.856889,-36.076953,-0.347323,-0.842759,-0.091698,8684.203549336
299,1.770419,-1.793622,-36.706005,-0.327646,-0.857765,-0.094608,8684.203969777
300,1.820045,-1.966306,-36.316505,-0.329439,-0.864568,-0.094144,8684.204267626
301,1.854934,-1.885691,-36.750641,-0.329216,-0.857686,-0.096083,8684.204553401
302,1.927546,-2.018894,-36.803526,-0.313898,-0.862707,-0.093009,8684.204973287
303,1.885614,-2.166086,-37.104991,-0.325127,-0.865025,-0.097747,8684.205401098
304,1.85858,-2.246103,-37.763382,-0.337651,-0.85968,-0.10049,8684.205845391
305,1.86017,-2.413599,-37.589049,-0.350112,-0.854578,-0.102126,8684.206264332
306,1.775198,-2.679822,-37.703381,-0.378467,-0.846902,-0.102848,8684.206700421
307,1.88741,-2.816337,-37.716638,-0.371145,-0.86363,-0.102234,8684.207131973
308,1.816379,-2.846999,-38.005533,-0.389547,-0.849825,-0.106666,8684.207550469
309,1.861592,-2.945812,-37.901178,-0.391846,-0.856949,-0.105997,8684.207827745
310,1.895776,-2.913781,-38.22575,-0.399608,-0.849944,-0.108767,8684.20813702
311,2.134007,-2.997891,-38.166512,-0.382855,-0.871448,-0.107286,8684.208709311
312,2.147852,-2.933403,-38.198487,-0.392059,-0.868018,-0.112676,8684.209115104
313,2.190046,-2.836774,-38.198004,-0.381307,-0.872858,-0.113493,8684.209552508
314,2.227151,-2.71545,-38.005595,-0.384261,-0.876489,-0.115087,8684.209841265
315,2.279376,-2.52273,-38.068607,-0.385518,-0.863756,-0.119439,8684.210123596
316,2.284598,-2.482701,-37.771618,-0.377345,-0.876751,-0.114229,8684.210548629
317,2.389708,-2.276146,-37.650603,-0.357001,-0.884481,-0.107856,8684.210989626
318,2.304231,-2.061794,-37.276958,-0.349397,-0.880261,-0.110475,8684.211413826
319,2.33044,-1.830613,-37.388641,-0.310932,-0.87908,-0.107301,8684.2118326
320,2.102722,-1.755597,-37.715736,-0.302091,-0.875336,-0.106672,8684.212277782
321,1.977211,-1.947515,-37.898126,-0.268943,-0.877525,-0.107202,8684.212702093
