,Fx,Fy,Fz,Mx,My,Mz,t
25,4.744333,-0.65985,-11.319061,-0.243927,-0.988347,-0.029926,9862.61068803
26,4.598414,-0.989697,-11.364756,-0.276779,-0.979547,-0.032382,9862.611096806
27,4.596506,-1.158012,-11.226398,-0.298128,-0.977677,-0.038777,9862.611543286
28,4.64446,-1.258412,-11.199513,-0.293,-0.987978,-0.038164,9862.611978951
29,4.539763,-1.319088,-11.089448,-0.302194,-0.976176,-0.037408,9862.612385227
30,4.540155,-1.34367,-10.905815,-0.306261,-0.975488,-0.036687,9862.612838318
31,4.473327,-1.159859,-11.19004,-0.295644,-0.966754,-0.036477,9862.613272057
32,4.540718,-1.100861,-11.335137,-0.276506,-0.975821,-0.030123,9862.613817277
33,4.56083,-0.967429,-11.365903,-0.265405,-0.977521,-0.028495,9862.614275312
34,4.534221,-0.80497,-11.761385,-0.257207,-0.968912,-0.029747,9862.614693551
35,3.862579,0.201536,-17.782792,-0.250781,-0.906159,-0.033124,9862.615248993
36,2.150911,0.399702,-26.08611,-0.297319,-0.763275,-0.021561,9862.615694603
37,1.762172,0.263137,-31.717294,-0.303079,-0.681374,-0.022661,9862.616135193
38,2.330011,-0.367146,-33.305792,-0.270409,-0.748379,-0.016001,9862.616529377
39,2.954091,-0.839538,-34.598633,-0.208767,-0.886408,-0.007355,9862.616977764
40,3.356469,-1.223572,-33.364835,-0.247538,-0.938449,-0.011261,9862.617407836
41,3.916695,-1.992335,-29.207519,-0.317671,-0.955653,-0.028079,9862.617814261
42,4.199207,-2.601731,-26.246194,-0.375601,-0.948346,-0.04113,9862.618109815
43,4.179119,-2.749828,-24.545794,-0.402636,-0.916991,-0.054372,9862.618400203
44,3.914531,-3.570295,-22.489956,-0.495724,-0.892976,-0.06587,9862.618833553
45,3.372778,-4.667446,-21.874582,-0.565966,-0.863469,-0.06131,9862.619243422
46,2.580617,-5.493009,-23.957253,-0.621173,-0.798007,-0.064648,9862.619691846
47,1.446877,-6.584815,-27.681106,-0.703992,-0.709044,-0.063255,9862.620124918
48,0.66164,-7.703722,-31.174198,-0.801841,-0.639661,-0.059175,9862.620539287
49,0.319716,-8.570063,-33.636596,-0.873638,-0.612433,-0.053166,9862.620981174
50,0.327267,-8.647712,-35.274818,-0.890756,-0.615278,-0.055365,9862.621422672
51,0.769049,-8.653119,-34.836884,-0.880803,-0.645304,-0.051369,9862.621832818
52,1.487383,-8.621653,-33.742349,-0.859742,-0.697748,-0.04526,9862.622254206
53,2.268533,-8.609448,-32.831716,-0.840835,-0.773146,-0.042458,9862.622703778
54,2.450714,-8.832007,-33.084325,-0.868498,-0.781751,-0.040451,9862.623116591
55,2.486148,-9.237636,-34.477824,-0.902217,-0.785888,-0.03805,9862.623542774
56,2.174002,-9.811062,-36.886353,-0.976654,-0.760955,-0.039036,9862.623988569
57,1.847181,-10.344369,-39.267729,-1.028923,-0.724227,-0.037643,9862.624410123
58,1.850572,-11.073352,-41.006854,-1.068334,-0.74171,-0.032259,9862.624824121
59,1.681905,-11.411882,-42.791629,-1.130746,-0.719417,-0.03973,9862.625283953
60,1.396168,-11.808794,-43.439491,-1.1492,-0.711395,-0.046247,9862.62584645
61,1.773917,-11.702184,-42.937338,-1.130375,-0.729246,-0.051814,9862.626257319
62,2.160902,-11.413083,-42.547858,-1.074674,-0.767872,-0.054569,9862.626706891
63,1.652088,-11.397312,-43.422695,-1.090804,-0.739008,-0.062388,9862.627126056
64,1.453914,-11.641268,-44.134314,-1.079745,-0.722168,-0.054332,9862.627538981
65,1.285709,-12.027741,-44.721893,-1.113768,-0.706446,-0.04845,9862.627993645
66,1.261896,-12.205856,-45.925242,-1.122028,-0.705677,-0.040644,9862.628418551
67,1.310203,-12.525203,-45.447197,-1.145381,-0.713705,-0.028186,9862.628835309
68,1.563051,-12.526589,-43.793772,-1.160258,-0.731374,-0.02644,9862.629272085
69,2.296465,-12.052731,-40.698711,-1.142031,-0.784095,-0.025144,9862.629705379
70,2.804572,-11.284038,-37.460303,-1.091737,-0.825618,-0.028214,9862.630113729
71,2.829292,-10.431021,-34.913436,-1.037437,-0.820924,-0.030236,9862.630554468
72,2.719374,-9.720825,-34.010245,-0.99974,-0.811721,-0.03384,9862.630995133
73,2.356029,-9.075468,-34.43093,-0.955961,-0.769521,-0.036739,9862.631400317
74,2.424041,-8.702508,-34.387809,-0.908064,-0.778309,-0.031307,9862.631835278
75,2.716139,-8.356187,-34.602656,-0.865937,-0.796239,-0.030239,9862.632280332
76,2.92042,-7.587296,-34.402211,-0.808009,-0.830232,-0.039232,9862.632697756
77,3.074634,-6.689464,-33.790062,-0.760966,-0.84288,-0.05207,9862.633122384
78,3.454166,-5.764726,-32.504687,-0.672279,-0.864115,-0.061341,9862.633565901
79,3.961698,-5.063744,-30.845551,-0.606427,-0.906791,-0.061288,9862.633982843
80,4.202867,-4.53235,-29.442336,-0.550241,-0.944744,-0.05512,9862.634403545
81,4.000177,-4.134737,-28.510361,-0.519619,-0.940704,-0.047932,9862.634854358
82,3.667366,-4.04476,-27.689708,-0.527008,-0.910847,-0.03964,9862.635274283
83,3.38342,-4.051722,-27.13354,-0.521268,-0.885581,-0.025748,9862.635684725
84,2.960602,-3.958129,-26.967698,-0.535528,-0.845593,-0.019432,9862.636135742
85,2.635707,-4.185385,-26.783438,-0.545417,-0.82341,-0.005462,9862.636589092
86,2.11447,-4.249608,-27.008814,-0.553011,-0.775679,-0.00713,9862.637116645
87,2.136455,-4.427034,-26.505431,-0.570492,-0.766359,-0.009627,9862.637567736
88,2.116704,-4.731314,-26.516637,-0.596887,-0.768111,-0.01287,9862.637992716
89,2.146006,-5.181221,-27.31455,-0.606575,-0.779406,-0.01594,9862.638406177
90,2.007546,-5.488206,-28.200382,-0.654314,-0.761259,-0.028827,9862.638851564
91,2.218333,-5.922148,-28.432965,-0.684155,-0.782191,-0.028679,9862.639289951
92,2.130443,-6.234044,-28.799647,-0.720098,-0.771237,-0.027587,9862.639686672
93,2.10433,-6.415435,-28.619432,-0.752988,-0.769566,-0.034767,9862.640131374
94,2.145129,-6.319547,-28.392736,-0.749972,-0.7743,-0.033257,9862.640572113
95,2.086091,-6.361711,-28.320553,-0.749562,-0.777778,-0.031083,9862.640982408
96,2.00019,-6.189478,-28.095496,-0.741606,-0.761846,-0.031881,9862.641411776
97,2.041106,-5.754409,-28.081733,-0.703127,-0.766969,-0.02951,9862.641860997
98,1.684408,-5.719711,-28.807253,-0.69982,-0.736374,-0.024476,9862.642412717
99,1.549811,-5.837128,-29.190373,-0.681045,-0.737699,-0.022333,9862.642697308
100,1.485425,-5.896806,-29.374832,-0.688833,-0.731113,-0.02382,9862.642987807
101,1.548392,-5.907616,-29.560679,-0.68503,-0.736688,-0.024521,9862.643276343
102,1.694355,-6.184238,-29.932406,-0.704729,-0.751987,-0.023502,9862.643702471
103,1.683402,-6.32047,-30.816951,-0.728516,-0.743987,-0.034792,9862.644139302
104,1.842681,-6.384587,-31.33445,-0.740806,-0.751577,-0.043867,9862.644577023
105,1.962048,-6.528443,-31.589971,-0.764564,-0.76625,-0.048428,9862.64499091
106,2.129766,-6.596959,-32.074468,-0.758444,-0.77984,-0.050546,9862.64540989
107,2.253382,-6.685822,-32.635998,-0.757027,-0.782636,-0.056515,9862.645862555
108,2.339391,-6.834531,-33.37551,-0.75589,-0.803626,-0.056348,9862.646277349
109,2.452299,-6.823239,-33.658771,-0.776211,-0.799661,-0.060563,9862.646695588
110,2.468206,-6.85765,-33.351828,-0.796634,-0.79643,-0.055732,9862.647145827
111,2.3026,-6.575432,-33.638621,-0.768509,-0.796274,-0.055885,9862.647565418
112,2.067002,-6.268862,-33.951848,-0.751514,-0.765868,-0.05241,9862.64798149
113,2.114003,-6.149894,-33.628914,-0.730758,-0.771265,-0.054276,9862.648278823
114,2.219287,-6.209869,-33.29702,-0.737734,-0.778706,-0.051179,9862.648567469
115,2.472347,-5.942042,-33.407952,-0.70053,-0.803023,-0.052741,9862.648999542
116,2.628899,-5.815241,-33.620417,-0.707967,-0.814221,-0.061161,9862.649415873
117,2.970289,-5.938903,-33.480982,-0.700875,-0.853097,-0.057349,9862.649870094
118,2.966404,-6.03659,-33.514218,-0.720622,-0.856195,-0.058888,9862.650285333
119,3.011615,-5.838716,-34.169737,-0.68202,-0.854916,-0.050593,9862.650695239
120,2.613851,-5.877236,-34.454165,-0.690763,-0.817506,-0.043342,9862.651151496
121,2.368856,-5.882083,-34.563892,-0.680836,-0.798697,-0.036319,9862.651572068
122,2.316947,-6.166705,-34.872338,-0.679673,-0.804062,-0.030907,9862.651993641
123,2.439077,-6.455965,-35.21203,-0.708286,-0.819554,-0.037883,9862.652896933
124,2.349294,-7.97481,-36.569127,-0.847322,-0.811902,-0.046648,9862.653279487
125,2.129573,-8.446122,-37.81698,-0.89943,-0.775026,-0.046481,9862.65421941
126,1.829615,-9.284166,-37.879102,-0.948551,-0.743966,-0.034692,9862.654565056
127,1.886397,-9.48728,-38.212358,-0.97629,-0.750075,-0.040801,9862.655515552
128,2.149822,-10.150267,-36.770103,-1.027192,-0.784014,-0.0393,9862.656041661
129,2.119513,-9.987291,-37.309132,-1.026461,-0.776443,-0.042829,9862.656894602
130,2.127797,-9.390662,-35.595022,-0.977974,-0.77685,-0.025409,9862.657434656
131,1.904662,-8.708035,-35.507638,-0.903858,-0.762763,-0.01858,9862.658237264
132,2.226916,-7.565955,-33.623099,-0.797263,-0.796038,-0.020471,9862.658713688
133,2.133286,-7.206738,-33.198036,-0.798716,-0.794035,-0.025398,9862.659507518
134,2.412459,-6.110239,-31.122321,-0.702315,-0.815235,-0.020854,9862.659998534
135,2.141499,-5.574246,-30.484518,-0.666108,-0.797855,-0.021372,9862.660835031
136,1.70506,-4.867029,-29.515397,-0.614398,-0.755602,-0.02042,9862.661285714
137,1.442057,-4.791533,-29.258018,-0.596807,-0.739969,-0.012893,9862.661722564
138,1.282326,-4.818547,-29.122926,-0.584457,-0.724871,-0.012345,9862.662308451
139,1.491733,-4.786365,-29.19837,-0.572337,-0.731715,-0.010514,9862.662705023
140,1.523218,-4.975577,-29.450152,-0.611155,-0.732149,-0.015736,9862.663163466
141,1.668388,-5.1046,-29.748379,-0.618144,-0.742451,-0.017091,9862.663598131
142,1.861527,-5.65462,-29.725042,-0.658476,-0.772895,-0.014853,9862.664165036
143,1.878438,-5.856706,-30.093212,-0.681012,-0.771636,-0.016148,9862.664576497
144,1.646422,-5.986993,-31.124629,-0.686124,-0.748968,-0.017275,9862.665016273
145,1.741606,-6.56658,-31.445275,-0.704288,-0.755242,-0.012458,9862.665590345
146,1.583116,-6.842103,-31.843002,-0.757486,-0.740055,-0.018444,9862.666001306
147,1.580331,-7.103946,-32.360921,-0.780327,-0.735769,-0.018882,9862.666447434
148,1.6674,-7.46274,-32.633557,-0.797784,-0.737804,-0.018703,9862.667022098
149,1.501764,-7.852408,-33.156464,-0.827086,-0.728129,-0.017776,9862.667421893
150,1.47409,-8.103059,-33.931579,-0.856107,-0.726835,-0.024491,9862.66786791
151,1.457318,-8.503303,-34.38426,-0.878,-0.72877,-0.021979,9862.668457445
152,1.356313,-8.738173,-34.834403,-0.888817,-0.730141,-0.022783,9862.668858943
153,1.285447,-8.7945,-35.492492,-0.904923,-0.722078,-0.028717,9862.66929546
154,1.4332,-8.928029,-35.645957,-0.909915,-0.739917,-0.030277,9862.669740421
155,1.491333,-8.959175,-35.720573,-0.919769,-0.738422,-0.034852,9862.67029803
156,1.524622,-8.682313,-36.157332,-0.902611,-0.727209,-0.04313,9862.670718602
157,1.632985,-8.793957,-35.864854,-0.907777,-0.740721,-0.03854,9862.671157748
158,1.720182,-8.531338,-35.902379,-0.87344,-0.756576,-0.040291,9862.67175269
159,1.401507,-8.329213,-36.332647,-0.867906,-0.734088,-0.04338,9862.672154152
160,1.255869,-8.219838,-36.29265,-0.858012,-0.716433,-0.041009,9862.672584909
161,1.497805,-7.873932,-36.424972,-0.83986,-0.732411,-0.044656,9862.67317487
162,1.641821,-7.547987,-36.122616,-0.817575,-0.748267,-0.047168,9862.673571498
163,1.751005,-7.344033,-36.010415,-0.787388,-0.760756,-0.043328,9862.674014996
164,1.735302,-7.360204,-35.611819,-0.782956,-0.762614,-0.042058,9862.674449624
165,1.630633,-7.348685,-35.870327,-0.780168,-0.754473,-0.043587,9862.674869715
166,1.535562,-7.196542,-36.628144,-0.783023,-0.739609,-0.047776,9862.675288195
167,1.69266,-7.333947,-36.010094,-0.777358,-0.756395,-0.037843,9862.675740785
168,1.757746,-7.302691,-35.499494,-0.776586,-0.769564,-0.040597,9862.676175969
169,1.674253,-7.32908,-35.317592,-0.783236,-0.763801,-0.042327,9862.676726726
170,1.6141,-7.367873,-35.395141,-0.781138,-0.762056,-0.042403,9862.677151095
171,1.66633,-7.345717,-35.202883,-0.802808,-0.749883,-0.046062,9862.6777455
172,1.823645,-7.408597,-34.808131,-0.784946,-0.764562,-0.038415,9862.678158331
173,1.762113,-7.529007,-34.840026,-0.800823,-0.780742,-0.03629,9862.678586533
174,1.597568,-7.577704,-35.067431,-0.797114,-0.764344,-0.037069,9862.679021013
175,1.739893,-7.507776,-34.875273,-0.797194,-0.760155,-0.032831,9862.679599251
176,1.596668,-7.625607,-35.025394,-0.805039,-0.762772,-0.033044,9862.680036324
177,1.487746,-7.54027,-35.315212,-0.805342,-0.753531,-0.036872,9862.680448766
178,1.569958,-7.415614,-34.38999,-0.806962,-0.748521,-0.033899,9862.681030597
179,1.682006,-7.307893,-33.69957,-0.785159,-0.755444,-0.031904,9862.681436022
180,1.555829,-7.265476,-33.622839,-0.789064,-0.753676,-0.033681,9862.681880112
181,1.378967,-7.039716,-34.159925,-0.78364,-0.725388,-0.035565,9862.682314148
182,1.458334,-7.0582,-33.621482,-0.751896,-0.736439,-0.024965,9862.682727942
183,1.259832,-7.021104,-33.425535,-0.780335,-0.715736,-0.029673,9862.6831507
184,1.364029,-6.889557,-33.464789,-0.766984,-0.731177,-0.035306,9862.683594661
185,1.458914,-7.013615,-33.076518,-0.754579,-0.740928,-0.031687,9862.684052437
186,1.612487,-6.929404,-33.539949,-0.768021,-0.742327,-0.035811,9862.684598712
187,1.782682,-6.856042,-33.580453,-0.749947,-0.758581,-0.035821,9862.685013433
188,1.718881,-6.917443,-33.651865,-0.759232,-0.754259,-0.034996,9862.685456172
189,1.667126,-6.768408,-33.939087,-0.765106,-0.747166,-0.044268,9862.685741171
190,1.840037,-6.583681,-33.207484,-0.744849,-0.776971,-0.046453,9862.68676413
191,1.867349,-6.619892,-33.397317,-0.728701,-0.778497,-0.041673,9862.68730159
192,1.737406,-6.640546,-33.654059,-0.73832,-0.760972,-0.045434,9862.687737089
193,1.738454,-6.565037,-34.161275,-0.720953,-0.757528,-0.037982,9862.688187883
194,1.603274,-6.611201,-34.306194,-0.748566,-0.743757,-0.048141,9862.688769751
195,1.72837,-6.612093,-34.160849,-0.750134,-0.758525,-0.050607,9862.689149879
196,1.709266,-6.702156,-34.344514,-0.75507,-0.767863,-0.049089,9862.689597692
197,1.672079,-6.771835,-34.867108,-0.741212,-0.759897,-0.046495,9862.690182394
198,1.448406,-6.760944,-35.444056,-0.767304,-0.72321,-0.053007,9862.690587077
199,1.482982,-7.147808,-35.388125,-0.775262,-0.74544,-0.047094,9862.691023612
200,1.397389,-7.292752,-35.758107,-0.789973,-0.739255,-0.049318,9862.691608888
201,1.396642,-7.486458,-35.978981,-0.807802,-0.741113,-0.047607,9862.692043349
202,1.411968,-7.493609,-36.269686,-0.816126,-0.737014,-0.050492,9862.692445773
203,1.302863,-7.573804,-36.600456,-0.829898,-0.720303,-0.053393,9862.692886031
204,1.206356,-7.90581,-36.866866,-0.841578,-0.719193,-0.046322,9862.693315381
205,1.250707,-8.025714,-36.654985,-0.847527,-0.719673,-0.047206,9862.69374525
206,1.480079,-8.157426,-36.768929,-0.856245,-0.743066,-0.048696,9862.694153433
207,1.537265,-8.237056,-36.837828,-0.874078,-0.741441,-0.049247,9862.694605616
208,1.689086,-8.223321,-37.064262,-0.852511,-0.754089,-0.045998,9862.695190355
209,1.705901,-8.158885,-37.239485,-0.85289,-0.75027,-0.044169,9862.695580816
210,1.737828,-8.032732,-37.08316,-0.865382,-0.746077,-0.050359,9862.696058185
211,1.828815,-8.0396,-36.204992,-0.861469,-0.7607,-0.046155,9862.696624386
212,1.939097,-7.814618,-35.542654,-0.83538,-0.775561,-0.043418,9862.697014273
213,2.092153,-7.684717,-34.954306,-0.813679,-0.791486,-0.037409,9862.697464309
214,1.958719,-7.43916,-34.941393,-0.811284,-0.772492,-0.04043,9862.697746863
215,2.053151,-7.275226,-34.318839,-0.778123,-0.784765,-0.03216,9862.698186491
216,1.986105,-7.019535,-33.903063,-0.771022,-0.772541,-0.032228,9862.69858936
217,2.015555,-6.796458,-33.535694,-0.736112,-0.783368,-0.027075,9862.699019802
218,1.816863,-6.514571,-33.557392,-0.737114,-0.758547,-0.032453,9862.699466375
219,1.867052,-6.54516,-33.048141,-0.728122,-0.76997,-0.027317,9862.699893021
220,1.807456,-6.534557,-32.647858,-0.725688,-0.762592,-0.026758,9862.700300667
221,1.768545,-6.514284,-32.795409,-0.717003,-0.766202,-0.025248,9862.700759277
222,1.767466,-6.606926,-32.940653,-0.724834,-0.758727,-0.02186,9862.701176497
223,1.80445,-6.749474,-33.128853,-0.745801,-0.761235,-0.028848,9862.701583051
224,1.90599,-6.828215,-33.132197,-0.75602,-0.761657,-0.031847,9862.702035512
225,1.902326,-6.898138,-33.202041,-0.770147,-0.757558,-0.031689,9862.702462918
226,1.881697,-6.912305,-33.456781,-0.769111,-0.761012,-0.030046,9862.703018101
227,1.859374,-6.898943,-33.453764,-0.771386,-0.756362,-0.029194,9862.703470784
228,1.969484,-7.130924,-33.538413,-0.777258,-0.771305,-0.027676,9862.704053449
229,2.011451,-7.177358,-33.688524,-0.777421,-0.773035,-0.028371,9862.704455965
230,1.98529,-7.209501,-34.162599,-0.785906,-0.767135,-0.030412,9862.70489739
231,2.005657,-7.221362,-34.343594,-0.785964,-0.770127,-0.028724,9862.705328277
232,1.983857,-7.208994,-34.343937,-0.787066,-0.767692,-0.030308,9862.705738868
233,1.968004,-7.297971,-34.570727,-0.781766,-0.774461,-0.028803,9862.706186366
234,1.90818,-7.38619,-34.650267,-0.783925,-0.774864,-0.029707,9862.706603327
235,1.819288,-7.404613,-34.756901,-0.795946,-0.75618,-0.031048,9862.707168473
236,1.849805,-7.298003,-35.411011,-0.800302,-0.748816,-0.038404,9862.707616434
237,1.876949,-7.557534,-35.341864,-0.812993,-0.759542,-0.031426,9862.708037136
238,1.896156,-7.543553,-35.782233,-0.80881,-0.761669,-0.032793,9862.708455542
239,1.862736,-7.498225,-36.434128,-0.823723,-0.749251,-0.039345,9862.708899392
240,1.843194,-7.485212,-36.512306,-0.817154,-0.745592,-0.040924,9862.709316612
241,1.896612,-7.661637,-36.231741,-0.810515,-0.759332,-0.035762,9862.709736277
242,2.014238,-7.583064,-36.411833,-0.815726,-0.764643,-0.042634,9862.710186905
243,2.104488,-7.684068,-36.198778,-0.812055,-0.778996,-0.039703,9862.710461441
244,2.290228,-7.713408,-36.562805,-0.810501,-0.788188,-0.036938,9862.710882051
245,2.336668,-7.761656,-37.047443,-0.795628,-0.794712,-0.035222,9862.711320827
246,2.132549,-7.865186,-37.510912,-0.840881,-0.770996,-0.041876,9862.711761436
247,2.234888,-7.898565,-37.876305,-0.842152,-0.779517,-0.041623,9862.712178027
248,2.375962,-8.070568,-37.497956,-0.821269,-0.792176,-0.038858,9862.712605266
249,2.446733,-8.016972,-37.631502,-0.844387,-0.795154,-0.04488,9862.713061468
250,2.534912,-8.067176,-37.264234,-0.842684,-0.803582,-0.038711,9862.713462188
251,2.529993,-8.066279,-37.258919,-0.855204,-0.803058,-0.041014,9862.713736206
252,2.548099,-8.076264,-37.219541,-0.862679,-0.801472,-0.04173,9862.714033204
253,2.548098,-8.050691,-37.150325,-0.859819,-0.798587,-0.044932,9862.714323907
254,2.573777,-8.16272,-37.15332,-0.859771,-0.805681,-0.040265,9862.714755553
255,2.529848,-8.2792,-37.29949,-0.872724,-0.793369,-0.038457,9862.715170552
256,2.722552,-8.41674,-37.376848,-0.873215,-0.822065,-0.035379,9862.715620661
257,2.823125,-8.179093,-37.444566,-0.85436,-0.81913,-0.036715,9862.716044196
258,2.867403,-8.157628,-37.444885,-0.846971,-0.828468,-0.035217,9862.716313769
259,2.674182,-8.145419,-37.438126,-0.861741,-0.809008,-0.036751,9862.716754879
260,2.792929,-8.016753,-37.766078,-0.856267,-0.811579,-0.042748,9862.717196284
261,3.014995,-8.144699,-37.375483,-0.840697,-0.842131,-0.036838,9862.717599542
262,2.94778,-8.179037,-37.445851,-0.854522,-0.833111,-0.039096,9862.717893133
263,2.905213,-8.278457,-37.554303,-0.866813,-0.834749,-0.0383,9862.71818241
264,2.94965,-8.156331,-37.849857,-0.843038,-0.838377,-0.037412,9862.718619482
265,2.780835,-8.157958,-37.846598,-0.850549,-0.823798,-0.037439,9862.719026851
266,2.470391,-8.273139,-37.85177,-0.860424,-0.801861,-0.037656,9862.719476238
267,2.333142,-8.196673,-38.002099,-0.833944,-0.801005,-0.032355,9862.719917588
268,2.242718,-8.264831,-37.739995,-0.86046,-0.782865,-0.034637,9862.720317309
269,2.245312,-8.270482,-37.490398,-0.859846,-0.792562,-0.039721,9862.720760714
270,2.158188,-8.367422,-37.564647,-0.878097,-0.785571,-0.043646,9862.721194287
271,2.07047,-8.216897,-38.071687,-0.866069,-0.770074,-0.043279,9862.721604118
272,2.003648,-8.298906,-38.438915,-0.878827,-0.761727,-0.046215,9862.722042061
273,2.014131,-8.449389,-38.672045,-0.865297,-0.771353,-0.041609,9862.722482911
274,1.884222,-8.52227,-38.63492,-0.885872,-0.759605,-0.046369,9862.722887057
275,1.88156,-8.472066,-38.157732,-0.892995,-0.753609,-0.050471,9862.72317676
276,2.113348,-8.433241,-37.757084,-0.885316,-0.770261,-0.050575,9862.723467833
277,2.426343,-8.363694,-37.50289,-0.874299,-0.784449,-0.051225,9862.723756387
278,2.714762,-8.430844,-37.722296,-0.882181,-0.808026,-0.053319,9862.724180108
279,2.864031,-8.585041,-38.800972,-0.870287,-0.82516,-0.056079,9862.724612921
280,2.778168,-8.89924,-39.980898,-0.891087,-0.824471,-0.05718,9862.725052938
281,2.857492,-8.989722,-40.491575,-0.899955,-0.825268,-0.055951,9862.725469454
282,2.70344,-9.150477,-40.890363,-0.933987,-0.821567,-0.061368,9862.725892934
283,2.576769,-9.174367,-41.187889,-0.936367,-0.81018,-0.065247,9862.726340581
284,2.541139,-9.202225,-41.006952,-0.928129,-0.80978,-0.059894,9862.726753431
285,2.543448,-9.157378,-40.783836,-0.923184,-0.814471,-0.056897,9862.72702617
286,2.483404,-9.075488,-40.301171,-0.917882,-0.808619,-0.051586,9862.727334428
287,2.307513,-8.806184,-40.247773,-0.916579,-0.785634,-0.053023,9862.727777204
288,2.172829,-8.828262,-39.588816,-0.905163,-0.781423,-0.042487,9862.728181758
289,1.980437,-8.647968,-39.580387,-0.902386,-0.764419,-0.044882,9862.728610312
290,1.842511,-8.59213,-39.660496,-0.878232,-0.756208,-0.041112,9862.729053662
291,1.844577,-8.639918,-39.736961,-0.87599,-0.754917,-0.039496,9862.729467327
292,1.772956,-8.599008,-39.845101,-0.891452,-0.742576,-0.048826,9862.729898788
293,2.010161,-8.757621,-39.634581,-0.888137,-0.766821,-0.045018,9862.730342546
294,2.237937,-8.840109,-39.633991,-0.897704,-0.787946,-0.045706,9862.730759674
295,2.180257,-8.758668,-40.389291,-0.917361,-0.775041,-0.052173,9862.731046228
296,2.243684,-8.985921,-40.357781,-0.935321,-0.776095,-0.050506,9862.731488763
297,2.587016,-9.032728,-40.002346,-0.915912,-0.8044,-0.04671,9862.731919151
298,2.862588,-9.213659,-39.49231,-0.926617,-0.827911,-0.042102,9862.732332723
299,2.945013,-9.234915,-39.307451,-0.931708,-0.829914,-0.04127,9862.732746758
300,3.087636,-9.097868,-39.337634,-0.924172,-0.838845,-0.041903,9862.733198868
301,2.951802,-8.949959,-39.694116,-0.93257,-0.825228,-0.048769,9862.733624607
302,2.982096,-9.062056,-39.922679,-0.917327,-0.832792,-0.041692,9862.734030401
303,2.992869,-8.992696,-40.282365,-0.927176,-0.82248,-0.046792,9862.734330382
304,3.144677,-9.03177,-40.251252,-0.91662,-0.842347,-0.044542,9862.734625769
305,3.143773,-9.130654,-40.3229,-0.928924,-0.847215,-0.043741,9862.734909064
306,3.124122,-9.168641,-40.692236,-0.925459,-0.85072,-0.043665,9862.735319952
307,3.040412,-9.217955,-40.767211,-0.930823,-0.844159,-0.044462,9862.735761839
308,2.957067,-9.026585,-40.838223,-0.913047,-0.840089,-0.046119,9862.736198281
309,2.699236,-9.099297,-40.836777,-0.940973,-0.815439,-0.053236,9862.736616706
310,2.541936,-9.126413,-41.039454,-0.917157,-0.802719,-0.055012,9862.737051537
311,2.543512,-9.196888,-41.225545,-0.91617,-0.799166,-0.052507,9862.737489313
312,2.339062,-9.349069,-41.631419,-0.920155,-0.791956,-0.047795,9862.737907978
313,2.139816,-9.356336,-42.209526,-0.941986,-0.768856,-0.052905,9862.73817381
314,2.02615,-9.392299,-42.567592,-0.965939,-0.761871,-0.057427,9862.738469439
315,2.062911,-9.433931,-42.527434,-0.979525,-0.753652,-0.05799,9862.738919567
316,2.185196,-9.546239,-41.889232,-0.952029,-0.762856,-0.051373,9862.739330898
