,Fx,Fy,Fz,Mx,My,Mz,t
150,4.309285,-1.156601,-11.427252,-0.282297,-0.943896,-0.043594,11116.724815685
151,4.288468,-1.191762,-11.428824,-0.284939,-0.939341,-0.043566,11116.725232811
152,4.329949,-1.168636,-11.428037,-0.283668,-0.946198,-0.044388,11116.725653826
153,4.355723,-1.18176,-11.431398,-0.272558,-0.949059,-0.040481,11116.726100026
154,4.419815,-1.122398,-11.362358,-0.263477,-0.957749,-0.043764,11116.726514745
155,4.347922,-0.959967,-11.534365,-0.267896,-0.944098,-0.04745,11116.726948167
156,4.308581,-1.107445,-11.390692,-0.279326,-0.942423,-0.045185,11116.727388293
157,4.3318,-1.144582,-11.358316,-0.277201,-0.945696,-0.045252,11116.727797771
158,4.26961,-1.133203,-11.467961,-0.274546,-0.940896,-0.044441,11116.728234657
159,4.31028,-1.133108,-11.465866,-0.277124,-0.94547,-0.044417,11116.728524802
160,4.332738,-1.169641,-11.469187,-0.276187,-0.947934,-0.044443,11116.728963947
161,4.312075,-1.157606,-11.468402,-0.274816,-0.945632,-0.04365,11116.729375147
162,4.309469,-1.156138,-11.464559,-0.280973,-0.943186,-0.043572,11116.729816921
163,4.331656,-1.169381,-11.39395,-0.279969,-0.947104,-0.044447,11116.730239103
164,4.330461,-1.142911,-11.467016,-0.278253,-0.943369,-0.045149,11116.730658673
165,4.34501,-0.980723,-11.677454,-0.273984,-0.938679,-0.046462,11116.73110567
166,4.35098,-1.130629,-11.572332,-0.276904,-0.945697,-0.041891,11116.731521185
167,4.372463,-1.169404,-11.465481,-0.281277,-0.95241,-0.044401,11116.731794331
168,4.415377,-1.146785,-11.283356,-0.278847,-0.95871,-0.045325,11116.732094939
169,4.430429,-1.006842,-11.568711,-0.273269,-0.950414,-0.045768,11116.732533176
170,4.417972,-1.121534,-11.322819,-0.268447,-0.956112,-0.043727,11116.732945025
171,4.311609,-1.10806,-11.392786,-0.271829,-0.942751,-0.042845,11116.733377558
172,4.327672,-1.141906,-11.425866,-0.285734,-0.941634,-0.045093,11116.733819703
173,4.290994,-1.170132,-11.356001,-0.278753,-0.943275,-0.042096,11116.734089441
174,4.321495,-0.992528,-11.821144,-0.280284,-0.937479,-0.04716,11116.734512845
175,4.322063,-1.041565,-11.784078,-0.284525,-0.938221,-0.045591,11116.734962823
176,4.303356,-1.056604,-11.674531,-0.283682,-0.940462,-0.044136,11116.735377875
177,4.328819,-1.168958,-11.389119,-0.287504,-0.946811,-0.044391,11116.735652576
178,4.310568,-1.206825,-11.390809,-0.285404,-0.946888,-0.042065,11116.735950222
179,4.310995,-1.134294,-11.466489,-0.27599,-0.94772,-0.044458,11116.736256071
180,4.326813,-1.165519,-11.460878,-0.289636,-0.940792,-0.044248,11116.736672734
181,4.305863,-1.105341,-11.604367,-0.282846,-0.939957,-0.042604,11116.737094194
182,4.330853,-1.193067,-11.352599,-0.28518,-0.945566,-0.041227,11116.737537875
183,4.353745,-1.157725,-11.391555,-0.276191,-0.949607,-0.04127,11116.737953983
184,4.310278,-1.15616,-11.392544,-0.279732,-0.942552,-0.043613,11116.738377387
185,4.420136,-1.122054,-11.473291,-0.260884,-0.957771,-0.043721,11116.738821161
186,4.375401,-1.169318,-11.35763,-0.274997,-0.950565,-0.042082,11116.739241954
187,4.289615,-1.144125,-11.39176,-0.27836,-0.94025,-0.04282,11116.73966158
188,4.332457,-1.145205,-11.500093,-0.274737,-0.947228,-0.040414,11116.740111724
189,4.35531,-1.134642,-11.39721,-0.269792,-0.951954,-0.044531,11116.740523851
190,4.287525,-1.168569,-11.500536,-0.284843,-0.94216,-0.044352,11116.740943032
191,4.349764,-1.156313,-11.427895,-0.284837,-0.948436,-0.045967,11116.741242974
192,4.33208,-1.243217,-11.392519,-0.286978,-0.949254,-0.042073,11116.741527324
193,4.415388,-1.117028,-11.467581,-0.270444,-0.948575,-0.043522,11116.741948691
194,4.266234,-1.179102,-11.535752,-0.285997,-0.936864,-0.042692,11116.742384446
195,4.349915,-1.13217,-11.352216,-0.283431,-0.947772,-0.044397,11116.742831072
196,4.329339,-1.143889,-11.388054,-0.28345,-0.944726,-0.042777,11116.743243365
197,4.310896,-1.181563,-11.392481,-0.281312,-0.944769,-0.042849,11116.743674102
198,4.354402,-1.18189,-11.395218,-0.276355,-0.949637,-0.042881,11116.744115784
199,4.310193,-1.109354,-11.429244,-0.275734,-0.946213,-0.045244,11116.74453328
200,4.31415,-1.157424,-11.50893,-0.268469,-0.945117,-0.043666,11116.744950517
201,4.31108,-1.1811,-11.429788,-0.279988,-0.944059,-0.042827,11116.745243663
202,4.310858,-1.134175,-11.392863,-0.27726,-0.946988,-0.04448,11116.745680771
203,4.332465,-1.194976,-11.391151,-0.281587,-0.949356,-0.041286,11116.746087564
204,4.366958,-1.019929,-11.715118,-0.275855,-0.94689,-0.04653,11116.746532356
205,4.330036,-1.19239,-11.464659,-0.285059,-0.945455,-0.043561,11116.746969204
206,4.308477,-1.15658,-11.499268,-0.283538,-0.94453,-0.043553,11116.747373627
207,4.396026,-1.231706,-11.285791,-0.283272,-0.956436,-0.043747,11116.747822531
208,4.373655,-1.218927,-11.319093,-0.2856,-0.953228,-0.042894,11116.748254083
209,4.285295,-1.166831,-11.531263,-0.289715,-0.939039,-0.041856,11116.748661005
210,4.30677,-1.155835,-11.533354,-0.287238,-0.943624,-0.043494,11116.749103557
211,4.310272,-1.083337,-11.574809,-0.270274,-0.943342,-0.043546,11116.749535202
212,4.374642,-1.145662,-11.466649,-0.273578,-0.952674,-0.042846,11116.749948439
213,4.354499,-1.157673,-11.395902,-0.273641,-0.94967,-0.043686,11116.750393806
214,4.329197,-1.120062,-11.427796,-0.280751,-0.946167,-0.045979,11116.750826302
215,4.309238,-1.157184,-11.463571,-0.282351,-0.945338,-0.043594,11116.751243687
216,4.354924,-1.133768,-11.467476,-0.269695,-0.95047,-0.042071,11116.752069921
217,4.450207,-1.214818,-11.834536,-0.29265,-0.960316,-0.052103,11116.752531325
218,4.330918,-1.15586,-84.965994,-0.736363,-0.662508,-0.144728,11116.753289689
219,-10.438428,-17.347752,-167.990568,-1.595082,0.902725,-0.097534,11116.753820129
220,6.763577,-23.151419,-169.894885,-1.853769,-1.235096,0.013603,11116.754539567
221,37.425121,0.617446,-24.850783,-0.292012,-4.396721,0.017091,11116.754959545
222,21.351956,12.117407,-15.83503,0.991358,-2.893868,-0.20631,11116.755793224
223,-13.209781,-13.427495,-83.629893,-0.612701,0.990756,-0.177946,11116.756244442
224,-6.582983,-27.324974,-89.099453,-2.123033,0.63691,-0.031394,11116.757062306
225,-3.798534,-40.546868,-104.253879,-3.271369,-0.265712,-0.063223,11116.757545487
226,-1.683315,-41.350939,-94.076373,-3.543475,-0.593132,-0.116472,11116.758264555
227,-13.705929,-37.984376,-88.033147,-3.398232,0.171224,-0.191038,11116.758843976
228,-12.025112,-34.133743,-69.608411,-3.176167,0.326603,-0.182947,11116.759559655
229,-5.752115,-26.621067,-61.009731,-2.400207,0.083494,-0.109761,11116.760109225
230,-1.001302,-24.995453,-61.792149,-2.17037,-0.22993,-0.039182,11116.760846756
231,3.573994,-23.666039,-73.792685,-2.056249,-0.759305,0.041577,11116.761246308
232,1.841613,-21.362627,-86.998191,-1.926603,-0.749837,0.071609,11116.761690804
233,0.511735,-17.84146,-90.313212,-1.777569,-0.674644,0.074245,11116.762132745
234,1.513692,-11.059437,-82.888777,-1.308875,-0.687642,0.005136,11116.762688555
235,3.746172,-5.572441,-72.500045,-0.78678,-0.834863,-0.040365,11116.763104978
236,7.293846,-2.563345,-61.323616,-0.387454,-1.100542,-0.065626,11116.7635489
237,10.810101,-2.368136,-52.822276,-0.201245,-1.389708,-0.057135,11116.764121691
238,11.395764,-5.092648,-51.445999,-0.322953,-1.472489,-0.011769,11116.764558428
239,9.184193,-8.576408,-54.600778,-0.663242,-1.34497,0.037207,11116.764964795
240,6.633434,-11.190016,-56.878261,-0.946196,-1.180392,0.06176,11116.765253849
241,3.745293,-13.083049,-57.578502,-1.193807,-0.981778,0.06632,11116.765545216
242,0.065774,-14.855187,-56.210326,-1.456223,-0.683712,0.053952,11116.765982324
243,-2.873872,-15.484154,-51.750173,-1.605196,-0.407725,0.016641,11116.766404932
244,-3.737054,-15.348042,-45.779804,-1.592501,-0.306836,-0.017232,11116.766826706
245,-1.933409,-14.230276,-36.224462,-1.453451,-0.414481,-0.055896,11116.767566218
246,0.337711,-13.348035,-31.318739,-1.363184,-0.600377,-0.064786,11116.767980493
247,1.896438,-12.236587,-27.99612,-1.25346,-0.744268,-0.057405,11116.7684116
248,1.486585,-10.108571,-27.529595,-1.063188,-0.738761,-0.012028,11116.768966392
249,0.029231,-8.138895,-27.92599,-0.900053,-0.655238,0.014077,11116.769412481
250,-1.850071,-6.522043,-29.305187,-0.764046,-0.515787,0.024013,11116.76983807
251,-3.219051,-4.879615,-30.118279,-0.647405,-0.408215,0.003836,11116.770265418
252,-3.201616,-3.147461,-29.503952,-0.588738,-0.373809,-0.055277,11116.770838432
253,-2.322545,-2.107813,-27.702261,-0.48563,-0.409245,-0.060229,11116.771262632
254,-1.027805,-0.025619,-25.335026,-0.249245,-0.494183,-0.020288,11116.771693758
255,1.065126,1.296417,-23.024039,-0.115304,-0.671403,-0.008734,11116.772107588
256,2.364816,1.828467,-21.621512,-0.058071,-0.802037,-0.010068,11116.772555269
257,2.252214,2.445824,-22.139972,-0.016549,-0.794515,-0.004979,11116.772981377
258,1.731791,1.988034,-23.144544,-0.098139,-0.750691,-0.032313,11116.773408466
259,1.352899,1.413377,-24.894168,-0.18145,-0.697131,-0.065293,11116.773821351
260,1.406745,0.663499,-25.618947,-0.256303,-0.6884,-0.081352,11116.774266051
261,2.454213,-0.065512,-26.33176,-0.286275,-0.762973,-0.070053,11116.774699807
262,3.944451,0.015004,-26.551742,-0.231547,-0.882417,-0.055851,11116.7751181
263,4.339416,-0.069674,-26.53454,-0.24295,-0.924555,-0.044556,11116.775392709
264,4.647617,-0.084189,-27.246592,-0.248689,-0.96858,-0.035414,11116.775836779
265,5.323872,0.203633,-26.917309,-0.245263,-1.027405,-0.057501,11116.776287183
266,5.894256,0.550667,-26.621691,-0.241358,-1.078049,-0.080398,11116.776701494
267,5.528996,0.589815,-26.417964,-0.220019,-1.052266,-0.082518,11116.777109528
268,4.994278,0.890735,-26.649854,-0.228461,-1.002834,-0.083934,11116.777556857
269,4.433444,1.085105,-26.783404,-0.213459,-0.963354,-0.075456,11116.777987298
270,3.319862,1.495138,-26.675791,-0.168645,-0.883947,-0.042807,11116.778422535
271,2.935145,1.952366,-27.186747,-0.0991,-0.87022,-0.036031,11116.77882405
272,3.337747,1.882878,-27.187899,-0.137666,-0.915319,-0.057309,11116.779274306
273,2.905948,1.369977,-27.68896,-0.16146,-0.854558,-0.05305,11116.779706025
274,2.694784,0.892975,-28.646248,-0.199156,-0.824447,-0.046054,11116.780124392
275,2.363861,0.386895,-29.592968,-0.231172,-0.78744,-0.024047,11116.780691572
276,2.072583,0.119878,-30.177835,-0.250404,-0.760222,-0.015053,11116.781132068
277,1.917116,0.155701,-30.087483,-0.275259,-0.746531,-0.014959,11116.781566491
278,1.884793,0.024184,-30.71484,-0.307349,-0.749937,-0.030526,11116.781970932
279,1.675662,-0.391293,-32.347066,-0.329007,-0.748253,-0.03802,11116.782410428
280,0.813526,-1.437378,-35.927457,-0.400862,-0.668793,-0.036433,11116.782844795
281,0.735047,-3.048631,-40.611561,-0.52168,-0.654799,-0.036181,11116.783267254
282,1.739951,-5.022512,-43.451459,-0.681344,-0.698975,-0.049478,11116.783685677
283,2.813567,-6.954508,-46.31328,-0.832644,-0.785039,-0.052089,11116.784158821
284,3.670484,-9.457426,-50.619387,-1.048207,-0.891638,-0.071994,11116.784710298
285,3.183081,-10.636349,-52.760688,-1.15856,-0.86731,-0.071962,11116.785123924
286,2.934043,-11.050753,-53.093845,-1.194384,-0.847573,-0.065513,11116.785395811
287,2.739735,-11.270945,-52.151144,-1.193786,-0.818321,-0.051731,11116.785840011
288,2.462486,-11.080445,-51.8245,-1.145702,-0.785251,-0.036988,11116.786285914
289,2.59337,-11.394291,-52.026262,-1.155665,-0.798044,-0.038556,11116.786699133
290,3.064432,-12.152927,-52.40409,-1.239811,-0.849279,-0.04769,11116.787114741
291,2.904873,-12.779588,-53.734825,-1.309315,-0.817486,-0.055405,11116.787556904
292,3.079089,-13.34108,-54.919877,-1.37578,-0.836996,-0.070537,11116.787991826
293,3.726408,-12.888315,-55.393321,-1.380222,-0.932735,-0.080577,11116.788424434
294,2.777525,-11.919543,-54.846835,-1.289607,-0.865919,-0.061661,11116.788831282
295,1.516966,-10.158491,-54.335551,-1.117457,-0.753383,-0.048324,11116.789272204
296,1.270338,-8.304237,-52.843105,-0.956731,-0.733027,-0.058154,11116.789707404
297,0.760891,-6.660245,-51.526797,-0.793737,-0.692944,-0.077005,11116.790269844
298,1.44192,-6.084291,-50.565708,-0.760822,-0.749812,-0.092267,11116.790696933
299,2.424728,-5.266633,-49.213119,-0.686442,-0.830805,-0.079764,11116.791134541
300,1.087375,-3.64151,-48.944039,-0.568647,-0.719154,-0.043709,11116.791710573
301,0.317955,-2.139608,-48.462461,-0.438848,-0.649888,-0.033163,11116.792120681
302,-0.031266,-1.267447,-47.130398,-0.36761,-0.622688,-0.035728,11116.792560899
303,-0.199312,-0.593923,-46.239064,-0.321269,-0.606864,-0.041822,11116.793145061
304,0.092401,-0.42746,-45.617146,-0.313289,-0.641276,-0.050116,11116.793550909
305,0.482067,-0.6047,-45.137187,-0.348967,-0.674725,-0.054832,11116.79399035
306,0.984988,-0.94065,-44.550882,-0.378652,-0.718529,-0.048521,11116.794435069
307,1.366353,-1.155341,-43.812722,-0.390896,-0.745237,-0.034324,11116.794983101
308,1.530303,-1.160719,-43.071689,-0.365488,-0.784749,-0.012851,11116.795410524
309,1.566585,-1.276347,-41.308081,-0.36516,-0.782352,0.007737,11116.795849594
310,1.389255,-0.861015,-39.275228,-0.332954,-0.759539,0.022596,11116.796440608
311,1.327659,-0.660877,-37.152843,-0.295903,-0.764611,0.035427,11116.796840382
312,1.321864,-0.439508,-35.11005,-0.266604,-0.761436,0.037399,11116.797277101
313,1.241138,-0.106038,-32.79704,-0.261339,-0.746441,0.032324,11116.79787204
314,1.104514,0.041658,-32.36166,-0.234607,-0.744332,0.034953,11116.7982605
315,0.793147,-0.235411,-32.592087,-0.254978,-0.709026,0.03583,11116.798705978
316,0.821171,-0.635715,-32.832585,-0.270663,-0.713795,0.035809,11116.799141326
