,Fx,Fy,Fz,Mx,My,Mz,t
253,0.440999,-4.699519,-63.223114,-0.545598,-0.635044,-0.098637,1742.988124577
254,0.182226,-6.812988,-65.873841,-0.725357,-0.597477,-0.100995,1742.988822184
255,0.065558,-8.17241,-66.466685,-0.826524,-0.595718,-0.101729,1742.989361662
256,-0.254174,-9.273986,-66.102029,-0.907639,-0.579529,-0.099948,1742.990767043
257,-1.841663,-10.083181,-63.547054,-1.007797,-0.475367,-0.088022,1742.991366354
258,-2.172535,-9.606778,-62.691838,-0.973193,-0.446858,-0.085438,1742.992203905
259,-2.902049,-8.885518,-60.811244,-0.895728,-0.402958,-0.071295,1742.99287216
260,-3.013518,-8.318025,-60.087257,-0.872722,-0.389807,-0.069925,1742.993562527
261,-2.899606,-7.730346,-60.171571,-0.841261,-0.392462,-0.071977,1742.994143357
262,-2.693641,-7.555175,-59.872461,-0.830909,-0.402046,-0.072696,1742.994969056
263,-2.362597,-7.164949,-60.11734,-0.794007,-0.434569,-0.073282,1742.995758106
264,-2.052438,-7.144094,-59.789417,-0.796012,-0.449846,-0.077123,1742.996375362
265,-1.934026,-7.183465,-61.108512,-0.793935,-0.45645,-0.079493,1742.996950488
266,-1.622133,-7.520452,-61.999779,-0.806633,-0.469206,-0.077948,1742.997541096
267,-1.38633,-7.703804,-62.802579,-0.843677,-0.485993,-0.087541,1742.998081815
268,-1.281643,-8.339903,-63.484371,-0.889522,-0.492543,-0.091117,1742.998678127
269,-1.013381,-9.212961,-64.72561,-0.954359,-0.512749,-0.100687,1742.999366548
270,-1.066604,-9.5186,-65.278385,-1.000934,-0.49769,-0.108875,1743.000034637
271,-1.129528,-9.722317,-65.931561,-1.013425,-0.490383,-0.098145,1743.000694948
272,-1.469487,-10.156981,-67.048304,-1.010748,-0.477677,-0.085423,1743.001291482
273,-1.547619,-10.687826,-69.358988,-1.064367,-0.463778,-0.088753,1743.002026237
274,-1.698434,-11.670901,-71.906427,-1.139296,-0.473751,-0.090146,1743.002715251
275,-1.618241,-12.575389,-73.436588,-1.203569,-0.464841,-0.092287,1743.003432117
276,-1.715598,-12.951442,-74.637125,-1.255332,-0.444753,-0.090518,1743.004083891
277,-1.354357,-13.051172,-74.574472,-1.24056,-0.462665,-0.085572,1743.004700721
278,-1.440991,-13.19714,-75.015482,-1.25789,-0.459266,-0.087777,1743.005437939
279,-2.29233,-13.239715,-77.0127,-1.28365,-0.373749,-0.085099,1743.00632823
280,-2.146176,-13.570973,-76.954515,-1.315802,-0.399876,-0.094813,1743.006987134
281,-2.423455,-13.456136,-77.714693,-1.309965,-0.364513,-0.09192,1743.00757889
282,-2.131667,-13.234619,-77.709983,-1.285631,-0.388817,-0.091813,1743.008135942
283,-1.640479,-13.27213,-77.780163,-1.303157,-0.425058,-0.099325,1743.008874475
284,-1.626775,-13.446173,-78.475741,-1.325,-0.419104,-0.101157,1743.009400249
285,-1.758551,-13.797094,-78.826819,-1.317275,-0.401631,-0.090831,1743.009987005
286,-1.475598,-14.055868,-79.011673,-1.356674,-0.422934,-0.098396,1743.010554428
287,-0.919327,-14.2236,-79.719441,-1.368455,-0.464762,-0.109638,1743.011312071
288,-1.506122,-14.705567,-81.707417,-1.398265,-0.411225,-0.104825,1743.012092011
289,-1.950023,-14.790401,-83.456296,-1.402892,-0.376436,-0.09771,1743.012695989
290,-2.171052,-15.415675,-84.105103,-1.436924,-0.371077,-0.097785,1743.013284079
291,-2.582485,-15.95623,-83.2728,-1.491957,-0.334504,-0.092778,1743.01395726
292,-2.75722,-16.293584,-81.388343,-1.521047,-0.319677,-0.093945,1743.014682848
293,-3.642742,-16.113229,-82.839997,-1.523124,-0.263208,-0.097691,1743.015255345
294,-3.761524,-16.087503,-81.99998,-1.515283,-0.238371,-0.091674,1743.016101525
