,Fx,Fy,Fz,Mx,My,Mz,t
286,1.725541,-0.96819,-37.981006,-0.280797,-0.785756,-0.055173,1044.406110754
287,1.686019,-0.995337,-37.946354,-0.279989,-0.786359,-0.054494,1044.40653768
288,1.642128,-0.94551,-38.01799,-0.27938,-0.780039,-0.056009,1044.406950218
289,1.621802,-0.983558,-37.979152,-0.283627,-0.780631,-0.053668,1044.407398089
290,1.690792,-1.044085,-37.91398,-0.272844,-0.785374,-0.050581,1044.407822071
291,1.710533,-0.909058,-37.727594,-0.264138,-0.782692,-0.051395,1044.408237109
292,1.743886,-0.880044,-37.975576,-0.277302,-0.781412,-0.054252,1044.408683701
293,1.836932,-0.908019,-37.763308,-0.259164,-0.793978,-0.048958,1044.409113165
294,1.78655,-0.879722,-37.86402,-0.276112,-0.784043,-0.051891,1044.409536407
295,1.778334,-0.775392,-38.075849,-0.280807,-0.772381,-0.054709,1044.409968166
296,1.786275,-1.002799,-37.712979,-0.292467,-0.786815,-0.047973,1044.410394815
297,1.825947,-0.781433,-37.862431,-0.271478,-0.786402,-0.055027,1044.41080615
298,1.789409,-0.905653,-37.610604,-0.275291,-0.785068,-0.051271,1044.411404014
299,1.784722,-0.80597,-37.679282,-0.275478,-0.781042,-0.054313,1044.411822274
300,1.836315,-0.88559,-37.287302,-0.265598,-0.794699,-0.052376,1044.412241016
301,1.866926,-0.780301,-37.457498,-0.277841,-0.785974,-0.055133,1044.412684553
302,1.829406,-0.759251,-37.277447,-0.269159,-0.785411,-0.053749,1044.413106091
303,1.712101,-0.938194,-36.659214,-0.280324,-0.78441,-0.048726,1044.41352711
304,1.677595,-0.870307,-36.154176,-0.263948,-0.784241,-0.049158,1044.413971832
305,1.676568,-0.919236,-35.933678,-0.274526,-0.784097,-0.050033,1044.414390889
306,1.610787,-0.856339,-35.895713,-0.276236,-0.773169,-0.053155,1044.414812093
307,1.696902,-0.881843,-35.932472,-0.271641,-0.78425,-0.049999,1044.415260667
