,Fx,Fy,Fz,Mx,My,Mz,t
38,4.372614,-1.145261,-11.389803,-0.279871,-0.951746,-0.042831,10810.689910718
39,4.394978,-1.182959,-11.465761,-0.279041,-0.957095,-0.042856,10810.690334066
40,4.450237,-1.019438,-11.67783,-0.275935,-0.954792,-0.04652,10810.690781618
41,4.415882,-1.171552,-11.500811,-0.27779,-0.960907,-0.042058,10810.691196096
42,4.461327,-1.171578,-11.470449,-0.267757,-0.964528,-0.042127,10810.691620463
43,4.372182,-1.194084,-11.42749,-0.285315,-0.953087,-0.043618,10810.692086477
44,4.455413,-1.194175,-11.426521,-0.285449,-0.962431,-0.043608,10810.692480029
45,4.39242,-1.180909,-11.425599,-0.285145,-0.953207,-0.042779,10810.692910304
46,4.461626,-1.148699,-11.363561,-0.266463,-0.966756,-0.045413,10810.693352855
47,4.438501,-1.110398,-11.3233,-0.268481,-0.960599,-0.045347,10810.693763204
48,4.33132,-1.144872,-11.50122,-0.277211,-0.947096,-0.042792,10810.694196163
49,4.348911,-1.203634,-11.34954,-0.292708,-0.945422,-0.041943,10810.694642845
50,4.394799,-1.181556,-11.245871,-0.281474,-0.952747,-0.042901,10810.69505236
51,4.395129,-1.133242,-11.320866,-0.274775,-0.953546,-0.044489,10810.695485504
52,4.414278,-1.219414,-11.353317,-0.288232,-0.959244,-0.04287,10810.69608524
53,4.477223,-1.158573,-11.39024,-0.280242,-0.965642,-0.043654,10810.696480199
54,4.393801,-1.183863,-11.463163,-0.28293,-0.959149,-0.042859,10810.696923659
55,4.348048,-1.105798,-11.570923,-0.281686,-0.945403,-0.045037,10810.697343822
56,4.412946,-1.192825,-11.352757,-0.287786,-0.954777,-0.043595,10810.697764522
57,4.435889,-1.208537,-11.429034,-0.284485,-0.964561,-0.044487,10810.698213166
58,4.392052,-1.181835,-11.350985,-0.287792,-0.954627,-0.042823,10810.698627385
59,4.371997,-1.119859,-11.389865,-0.278291,-0.94953,-0.043595,10810.699054622
60,4.417636,-1.171714,-11.430406,-0.274037,-0.960371,-0.042117,10810.699500044
61,4.431654,-1.080044,-11.535308,-0.277674,-0.951186,-0.04581,10810.6999068
62,4.416538,-1.121028,-11.504157,-0.269606,-0.956669,-0.043624,10810.700342908
63,4.365872,-1.065774,-11.493236,-0.284851,-0.940226,-0.044925,10810.700789534
64,4.350661,-1.107921,-11.534722,-0.276891,-0.948593,-0.042739,10810.701337288
65,4.439955,-1.23118,-11.286778,-0.276977,-0.959186,-0.041361,10810.701784044
66,4.417403,-1.170238,-11.28688,-0.275161,-0.956721,-0.044536,10810.702201114
67,4.416547,-1.170799,-11.395214,-0.276456,-0.958796,-0.044495,10810.702475149
68,4.396874,-1.206948,-11.355615,-0.277987,-0.955118,-0.039715,10810.702919664
69,4.395602,-1.183444,-11.356439,-0.279123,-0.957171,-0.042919,10810.703347919
70,4.419719,-1.146615,-11.361674,-0.266192,-0.957716,-0.04296,10810.703765712
71,4.352994,-1.18384,-11.391632,-0.281622,-0.953843,-0.042905,10810.704215431
72,4.371564,-1.168682,-11.427552,-0.283735,-0.95087,-0.044382,10810.704776778
73,4.461343,-1.196431,-11.252247,-0.273109,-0.964515,-0.043826,10810.705198182
74,4.394647,-1.205699,-11.32155,-0.28288,-0.953411,-0.044471,10810.705646178
75,4.482311,-1.183269,-11.582166,-0.266534,-0.966852,-0.042877,10810.706197525
76,4.419047,-1.146712,-11.507315,-0.266163,-0.959081,-0.042897,10810.706640355
77,4.332081,-1.145476,-11.465523,-0.276023,-0.947904,-0.042833,10810.707064407
78,4.374321,-1.146006,-11.355717,-0.276171,-0.952652,-0.04289,10810.707335627
79,4.371138,-1.117898,-11.355661,-0.279333,-0.945803,-0.045952,10810.707777141
80,4.436841,-1.134645,-11.390283,-0.274987,-0.961136,-0.042086,10810.708212601
81,4.371517,-1.169264,-11.463871,-0.283789,-0.952312,-0.044382,10810.70862206
82,4.394463,-1.206163,-11.284243,-0.284203,-0.954121,-0.044493,10810.709068816
83,4.395923,-1.1831,-11.467371,-0.276529,-0.957193,-0.042875,10810.70949346
84,4.375491,-1.17002,-11.467575,-0.273781,-0.952738,-0.04206,10810.709909883
85,4.437723,-1.182682,-11.504194,-0.275272,-0.961154,-0.042848,10810.710379397
86,4.459669,-1.147199,-11.541539,-0.268795,-0.965098,-0.042873,10810.710779987
87,4.417973,-1.196223,-11.323137,-0.276795,-0.960379,-0.043772,10810.71119839
88,4.434952,-1.085737,-11.391169,-0.274543,-0.960973,-0.046055,10810.711655201
89,4.458665,-1.218663,-11.538863,-0.278073,-0.962747,-0.040418,10810.712083346
90,4.428152,-0.980113,-11.56654,-0.275334,-0.94585,-0.046473,10810.712487305
91,4.372992,-1.096365,-11.428479,-0.273118,-0.951103,-0.044419,10810.712777859
92,4.375603,-1.170656,-11.250057,-0.276418,-0.952759,-0.044564,10810.713215114
93,4.413699,-1.143658,-11.426003,-0.279748,-0.953458,-0.042764,10810.713625981
94,4.414173,-1.193859,-11.461575,-0.284097,-0.957083,-0.041194,10810.714069792
95,4.457405,-1.119259,-11.316741,-0.273332,-0.95622,-0.041226,10810.714493918
96,4.436688,-1.18184,-11.392638,-0.279,-0.958883,-0.042852,10810.714913026
97,4.416353,-1.219232,-11.393845,-0.281885,-0.95873,-0.042886,10810.715366078
98,4.365529,-1.115298,-11.640868,-0.289079,-0.94374,-0.04569,10810.715777944
99,4.384309,-1.102133,-11.529171,-0.293976,-0.943706,-0.047273,10810.716058794
100,4.435268,-1.131497,-11.355456,-0.277164,-0.95516,-0.044403,10810.716354717
101,4.391856,-1.130006,-11.280082,-0.282013,-0.947408,-0.044371,10810.71679164
102,4.370897,-1.166913,-11.390611,-0.284816,-0.947178,-0.044342,10810.717203081
103,4.427199,-1.00489,-11.67419,-0.279344,-0.947892,-0.045628,10810.717640466
104,4.436749,-1.203137,-11.614185,-0.276284,-0.95449,-0.041897,10810.718080777
105,4.460294,-1.147684,-11.432217,-0.268877,-0.965174,-0.042935,10810.718486181
106,4.460919,-1.148169,-11.322894,-0.26896,-0.96525,-0.042998,10810.718937251
107,4.39593,-1.158182,-11.358111,-0.275031,-0.955052,-0.043702,10810.719359507
108,4.370994,-1.142697,-11.391295,-0.282101,-0.947212,-0.045147,10810.719774059
109,4.415832,-1.169612,-11.394592,-0.277591,-0.956546,-0.044455,10810.720221889
110,4.436934,-1.205648,-11.175424,-0.282975,-0.956718,-0.044529,10810.720644922
111,4.415456,-1.120768,-11.42892,-0.273388,-0.955839,-0.043627,10810.72106077
112,4.43574,-1.204751,-11.317705,-0.284119,-0.955868,-0.042029,10810.72150673
113,4.393127,-1.083698,-11.53927,-0.271693,-0.953362,-0.045954,10810.721926041
114,4.396275,-1.085605,-11.283802,-0.268196,-0.954455,-0.043742,10810.722349093
115,4.396548,-1.183584,-11.358049,-0.276611,-0.957269,-0.042938,10810.722801515
116,4.376165,-1.14687,-11.395256,-0.271202,-0.95429,-0.042927,10810.7232099
117,4.352889,-1.132712,-11.430673,-0.274626,-0.948797,-0.044431,10810.723639082
118,4.353641,-1.181286,-11.430914,-0.277543,-0.948829,-0.04284,10810.724088226
119,4.370992,-1.191323,-11.387188,-0.287568,-0.947179,-0.041141,10810.724495149
120,4.439579,-1.156762,-11.25189,-0.269914,-0.955594,-0.043735,10810.724928682
121,4.393125,-1.10675,-11.465948,-0.2743,-0.950445,-0.04515,10810.725371049
122,4.395209,-1.181913,-11.466749,-0.277664,-0.954943,-0.042835,10810.725778527
123,4.372847,-1.218905,-11.391109,-0.286842,-0.953862,-0.042854,10810.72621919
124,4.403882,-0.966396,-11.636666,-0.281323,-0.941701,-0.047958,10810.726807166
125,4.414638,-1.168716,-11.536873,-0.278735,-0.955696,-0.041955,10810.727210182
126,4.432562,-1.032797,-11.5373,-0.271111,-0.953503,-0.047459,10810.727656678
127,4.374953,-1.193288,-11.61352,-0.275089,-0.951918,-0.041171,10810.728074304
128,4.347752,-1.03391,-11.274749,-0.280039,-0.944763,-0.045164,10810.728501171
129,4.350805,-1.083122,-11.499088,-0.274123,-0.947185,-0.043544,10810.728943037
130,4.395273,-1.134017,-11.354448,-0.274867,-0.955022,-0.042092,10810.72935483
131,4.398352,-1.160112,-11.324647,-0.270198,-0.958208,-0.043802,10810.729785586
132,4.416259,-1.220396,-11.466483,-0.281993,-0.961613,-0.042885,10810.730231767
133,4.41593,-1.220085,-11.395594,-0.283224,-0.960847,-0.045304,10810.730637949
134,4.394737,-1.108659,-11.5045,-0.270708,-0.954235,-0.045209,10810.731077001
135,4.370523,-1.095016,-11.498262,-0.278006,-0.949389,-0.044319,10810.731511849
136,4.413405,-1.094858,-11.610321,-0.272967,-0.95418,-0.044289,10810.731782513
137,4.307251,-1.083378,-11.532671,-0.279133,-0.943759,-0.043512,10810.732219288
138,4.39489,-1.159205,-11.429139,-0.27765,-0.957838,-0.043683,10810.732657339
139,4.367376,-0.995368,-11.826735,-0.270547,-0.946945,-0.047291,10810.733071447
140,4.436729,-1.108434,-11.538584,-0.269489,-0.958231,-0.042785,10810.733355871
141,4.41746,-1.147259,-11.283839,-0.273862,-0.958941,-0.042966,10810.733651498
142,4.398448,-1.135896,-11.325332,-0.267483,-0.958242,-0.044607,10810.733952847
143,4.415561,-1.146322,-11.320663,-0.277523,-0.958,-0.045304,10810.734499565
144,4.458963,-1.146669,-11.500872,-0.271292,-0.963592,-0.040457,10810.73494282
145,4.329525,-1.120374,-11.498684,-0.279519,-0.946933,-0.04356,10810.735364631
146,4.37522,-1.146729,-11.393646,-0.273714,-0.954192,-0.042909,10810.735639222
147,4.439661,-1.182381,-11.471095,-0.270195,-0.959908,-0.042886,10810.736087866
148,4.437305,-1.181669,-11.32336,-0.27772,-0.958214,-0.045289,10810.736514807
149,4.392467,-1.180327,-11.38928,-0.285091,-0.951765,-0.042779,10810.736926674
150,4.416698,-1.146656,-11.319536,-0.27505,-0.958133,-0.042926,10810.737372114
151,4.438885,-1.159898,-11.248927,-0.274046,-0.962051,-0.0438,10810.73779637
152,4.439302,-1.135337,-11.360544,-0.268738,-0.962106,-0.044561,10810.73821633
153,4.332979,-1.146199,-11.503453,-0.273565,-0.949444,-0.042851,10810.738661659
154,4.37248,-1.12209,-11.3895,-0.278534,-0.953932,-0.043657,10810.739082248
155,4.373809,-1.171731,-11.316737,-0.281587,-0.955482,-0.042129,10810.739503282
156,4.367476,-1.017912,-11.64073,-0.274409,-0.941889,-0.044113,10810.739948722
157,4.368912,-1.167796,-11.460028,-0.289946,-0.949866,-0.044305,10810.740508495
158,4.372102,-1.170987,-11.350823,-0.285287,-0.954575,-0.04207,10810.740947288
159,4.416507,-1.172037,-11.391489,-0.277872,-0.960983,-0.04212,10810.741368081
160,4.370204,-1.170049,-11.387647,-0.288948,-0.953635,-0.044407,10810.741641338
161,4.413083,-1.192944,-11.426383,-0.286516,-0.955509,-0.043573,10810.742091741
162,4.372512,-1.14577,-11.502485,-0.278616,-0.953886,-0.045205,10810.742520145
163,4.373608,-1.219509,-11.355412,-0.285654,-0.95467,-0.042894,10810.742929753
164,4.390762,-1.15653,-11.496689,-0.286183,-0.953776,-0.043524,10810.743374157
165,4.412996,-1.16919,-11.389761,-0.285125,-0.956253,-0.044399,10810.74379856
166,4.373456,-1.194537,-11.499989,-0.281572,-0.953951,-0.041218,10810.744217501
167,4.392982,-1.206238,-11.5019,-0.285417,-0.956121,-0.044389,10810.74466996
168,4.288143,-1.096231,-11.573479,-0.275468,-0.943027,-0.044347,10810.745081642
169,4.417113,-1.145147,-11.35783,-0.272349,-0.95527,-0.042882,10810.745505398
170,4.371325,-1.119956,-11.535506,-0.278262,-0.950895,-0.043533,10810.745953246
171,4.416017,-1.194723,-11.501115,-0.279127,-0.958721,-0.041231,10810.746363705
172,4.394368,-1.158212,-11.425779,-0.278823,-0.955623,-0.041246,10810.746950404
173,4.412989,-1.194108,-11.499021,-0.286623,-0.958393,-0.043572,10810.747370919
174,4.372277,-1.218494,-11.424068,-0.288068,-0.953088,-0.040416,10810.747789897
175,4.394697,-1.207639,-11.427769,-0.283079,-0.957772,-0.042074,10810.748088932
176,4.408615,-1.118999,-11.787892,-0.285715,-0.956528,-0.045743,10810.74866426
177,4.412372,-1.070964,-11.572088,-0.274088,-0.954826,-0.045096,10810.749076534
178,4.438563,-1.157268,-11.614062,-0.268625,-0.959091,-0.041191,10810.749524068
179,4.374073,-1.194366,-11.430711,-0.280292,-0.953283,-0.043655,10810.749948953
180,4.4148,-1.145718,-11.356359,-0.278711,-0.957192,-0.045263,10810.750374412
181,4.373096,-1.072804,-11.389119,-0.271766,-0.951881,-0.042848,10810.750861612
182,4.353177,-1.108688,-11.428621,-0.27195,-0.948865,-0.042839,10810.751415663
183,4.371763,-1.143956,-11.315554,-0.282275,-0.948765,-0.042813,10810.751961084
184,4.352377,-1.158437,-11.391694,-0.280041,-0.951627,-0.04367,10810.752389303
185,4.415313,-1.220256,-11.464872,-0.284504,-0.961516,-0.042867,10810.752797133
186,4.372704,-1.145963,-11.499748,-0.278655,-0.95392,-0.042809,10810.75307476
187,4.398809,-1.159887,-11.509206,-0.266334,-0.958962,-0.043736,10810.753367128
188,4.352591,-1.23028,-11.537879,-0.284267,-0.950838,-0.04119,10810.753818476
189,4.39602,-1.158883,-11.468056,-0.273815,-0.957226,-0.04368,10810.754221824
190,4.417251,-1.17084,-11.500672,-0.273939,-0.958887,-0.039658,10810.754658376
191,4.436456,-1.182885,-11.391651,-0.280378,-0.961035,-0.042873,10810.755097632
192,4.432379,-1.107949,-11.500311,-0.280783,-0.95848,-0.047526,10810.755506554
193,4.416593,-1.121101,-11.427793,-0.270915,-0.955972,-0.041249,10810.755947958
194,4.393614,-1.181805,-11.283317,-0.284001,-0.954057,-0.045279,10810.756387121
195,4.390993,-1.155484,-11.497677,-0.284806,-0.951624,-0.043503,10810.756938376
196,4.372895,-1.120582,-11.427794,-0.275833,-0.95107,-0.043614,10810.757387113
197,4.395171,-1.134525,-11.46713,-0.273612,-0.957162,-0.044466,10810.757813794
198,4.326865,-1.118832,-11.571204,-0.284368,-0.945185,-0.045857,10810.75823105
199,4.393261,-1.230184,-11.535785,-0.286846,-0.955412,-0.041166,10810.758671583
200,4.372191,-1.146114,-11.391552,-0.28121,-0.953864,-0.045249,10810.759081413
201,4.397244,-1.157396,-11.434335,-0.269872,-0.95373,-0.043677,10810.759516873
202,4.370138,-1.143257,-11.49963,-0.283396,-0.949287,-0.045106,10810.759960572
203,4.444075,-1.211225,-12.116383,-0.303569,-0.956037,-0.049403,10810.760516123
204,4.363159,-1.253318,-69.322052,-0.815775,-0.724668,-0.120429,10810.760952509
205,-0.459281,-6.839139,-132.066061,-1.428994,0.022511,-0.195922,10810.761378857
206,-2.031954,-7.735414,-132.31975,-1.253052,0.276775,-0.140064,10810.761652725
207,-11.94199,-16.090937,-146.115422,-1.386139,0.378333,-0.055473,10810.762092721
208,16.771306,-13.838686,-109.293538,-1.302509,-2.110472,0.017231,10810.762529625
209,32.479378,-2.89155,-40.041401,-0.543594,-3.691967,0.035045,10810.762936733
210,28.544593,9.754723,-6.070287,0.630775,-3.492075,-0.100473,10810.763381377
211,12.895833,9.169543,-21.87814,0.806971,-1.90276,-0.202935,10810.763809373
212,-4.64683,-2.8348,-56.867872,0.016145,-0.105236,-0.21701,10810.764227703
213,-10.886324,-18.40447,-79.042392,-1.251539,0.706289,-0.114944,10810.764668774
214,-9.750232,-31.260284,-96.437221,-2.486477,0.651836,-0.062529,10810.765092455
215,-9.173891,-38.763087,-108.92945,-3.205436,0.329187,-0.079027,10810.765520007
216,-5.383445,-40.321227,-98.743708,-3.52657,-0.185441,-0.114592,10810.765961003
217,-4.700826,-38.259983,-85.729314,-3.51955,-0.404784,-0.180302,10810.766385204
218,-10.73078,-32.985618,-75.72932,-3.11433,-0.00431,-0.255202,10810.766960014
219,-7.600557,-28.952523,-56.458121,-2.799619,-0.013849,-0.247265,10810.767396973
220,-4.453394,-24.976089,-46.715532,-2.391605,-0.131081,-0.204944,10810.767817617
221,-3.69802,-24.278892,-52.64723,-2.25796,-0.143768,-0.17062,10810.768236929
222,-2.46223,-24.355962,-65.297505,-2.154713,-0.207769,-0.07984,10810.768677999
223,-0.388295,-25.01281,-76.101324,-2.118182,-0.345137,0.029604,10810.769092644
224,-0.011064,-23.975155,-86.375408,-2.118037,-0.480871,0.11086,10810.769515455
225,-2.180702,-20.013334,-95.379304,-2.011637,-0.456134,0.116026,10810.769966729
226,-3.159794,-12.45819,-88.91887,-1.548948,-0.369474,0.01406,10810.77052215
227,0.387543,-5.483809,-75.862859,-0.89205,-0.597172,-0.062322,10810.770953276
228,5.105881,-0.38888,-67.022495,-0.343942,-0.961841,-0.098222,10810.771392161
229,11.174185,1.643005,-56.790599,0.002677,-1.40072,-0.062137,10810.771961564
230,12.892024,1.515463,-52.19037,0.058784,-1.545278,0.004339,10810.772382968
231,11.318036,0.031607,-52.263455,-0.051878,-1.496078,0.050232,10810.772828075
232,7.291761,-3.53026,-54.830935,-0.374038,-1.223262,0.065645,10810.773389219
233,3.741651,-6.637175,-55.721561,-0.72476,-0.961165,0.064495,10810.773815715
234,-0.455656,-9.154096,-55.716561,-1.039105,-0.627236,0.066041,10810.774249989
235,-2.332632,-10.941284,-47.555266,-1.286118,-0.428095,0.034537,10810.774987039
236,-0.34878,-10.215205,-38.502704,-1.193622,-0.545399,0.003638,10810.775380054
237,1.509229,-9.620486,-31.899038,-1.090989,-0.686665,-0.020181,10810.775824846
238,2.804685,-9.029283,-26.82984,-0.979902,-0.808174,-0.040675,10810.776397712
239,2.470334,-9.036766,-26.841464,-0.941083,-0.803204,-0.028692,10810.77680606
240,0.671043,-9.356149,-29.842998,-0.9798,-0.684237,0.002907,10810.777256001
241,-1.966842,-9.094554,-34.777613,-1.017421,-0.51968,0.028804,10810.777820126
242,-3.583349,-8.500914,-36.670189,-1.036507,-0.389737,0.02151,10810.778241085
243,-3.786339,-6.880995,-35.094996,-0.937487,-0.340743,0.005252,10810.778687656
244,-2.327974,-4.559127,-30.896562,-0.750408,-0.426896,-0.023806,10810.779104708
245,-0.163375,-2.881714,-26.255328,-0.579717,-0.587856,-0.050068,10810.779525334
246,1.532703,-0.678433,-22.162042,-0.340685,-0.731004,-0.043181,10810.779970793
247,3.350862,0.653851,-18.918829,-0.181385,-0.894055,-0.031029,10810.780394104
248,3.76998,1.54695,-18.15779,-0.101294,-0.937168,-0.025007,10810.780808693
249,2.639213,1.87792,-20.220703,-0.068454,-0.843193,-0.009276,10810.781256838
250,2.121257,1.580705,-22.622165,-0.164598,-0.808547,-0.034913,10810.781680186
251,1.584454,1.360991,-25.064283,-0.238231,-0.736331,-0.053752,10810.782093238
252,0.182692,1.3273,-27.471142,-0.23057,-0.594063,-0.036043,10810.78255229
253,0.680087,1.796591,-27.094493,-0.144922,-0.642483,-0.014874,10810.783114378
254,1.798157,2.258191,-26.290342,-0.063653,-0.725731,-0.006939,10810.783527707
255,2.960524,2.538946,-25.373757,-0.046802,-0.820305,-0.020353,10810.783972352
256,4.296483,2.669927,-25.169198,-0.017673,-0.946379,-0.036102,10810.784538236
257,5.265049,2.480222,-24.776388,-0.054245,-1.023681,-0.056386,10810.784956455
258,5.935111,2.140688,-24.05546,-0.084519,-1.09344,-0.062225,10810.785407692
259,5.170659,1.736363,-25.367632,-0.155964,-1.059333,-0.070799,10810.785959242
260,4.607139,1.14832,-27.054216,-0.251912,-1.033734,-0.089253,10810.786391109
261,4.168049,0.682579,-27.811545,-0.286704,-0.980157,-0.096037,10810.786831457
262,4.247406,0.184778,-28.847949,-0.324576,-0.97679,-0.095285,10810.787385045
263,3.990526,0.513568,-29.409808,-0.253413,-0.938957,-0.056832,10810.787832875
264,3.577717,1.187529,-29.878191,-0.181291,-0.898599,-0.024043,10810.788262779
265,3.230273,1.677834,-29.927798,-0.123512,-0.867492,-0.003514,10810.788670109
266,3.189472,1.671873,-29.457946,-0.130492,-0.872341,-0.011069,10810.789113438
267,2.621388,1.795714,-29.522579,-0.139742,-0.831235,-0.014467,10810.789549305
268,2.193271,1.550698,-30.034076,-0.189064,-0.798843,-0.023015,10810.789956727
269,1.852595,0.966313,-31.316015,-0.251073,-0.780175,-0.020096,10810.790397761
270,0.885957,0.20215,-35.690122,-0.286045,-0.686378,-0.009338,10810.790848035
271,0.27674,-1.703166,-40.105597,-0.412504,-0.616045,-0.007101,10810.791245272
272,1.140668,-3.463426,-41.569821,-0.505551,-0.633072,-0.00464,10810.791680028
273,1.69945,-4.772917,-43.904586,-0.601722,-0.694037,-0.004109,10810.792127579
274,2.364282,-6.561946,-46.258343,-0.799346,-0.818488,-0.04858,10810.792674223
275,2.565493,-8.016534,-46.472082,-0.948097,-0.855843,-0.091603,10810.793113701
276,2.299457,-9.358696,-47.666927,-1.04435,-0.834313,-0.105583,10810.793550697
277,1.425176,-10.676275,-50.298725,-1.129238,-0.728621,-0.089075,10810.794103748
278,1.439518,-11.664558,-52.167128,-1.209164,-0.711612,-0.070165,10810.794548189
279,1.654258,-12.098999,-52.820415,-1.226463,-0.733038,-0.048289,10810.794977741
280,1.501175,-11.857202,-52.96859,-1.230773,-0.743093,-0.038825,10810.795534699
281,1.567384,-11.394734,-52.335646,-1.190648,-0.763442,-0.039377,10810.795982084
282,1.213196,-10.261482,-51.236662,-1.109115,-0.748378,-0.036303,10810.796399803
283,0.980337,-9.336074,-50.659971,-1.043292,-0.732118,-0.037512,10810.796672708
284,0.778538,-8.350637,-50.885249,-0.98196,-0.705586,-0.04438,10810.79697252
285,0.751601,-7.045313,-50.754,-0.868777,-0.68233,-0.052194,10810.797410091
286,1.14053,-6.342025,-50.167695,-0.770653,-0.712277,-0.047002,10810.797823328
287,1.147022,-5.615083,-50.351744,-0.680434,-0.710136,-0.049483,10810.798254509
288,0.985433,-5.308542,-51.320494,-0.678482,-0.696696,-0.055221,10810.798708506
289,1.56041,-4.966646,-51.30917,-0.663775,-0.757287,-0.066186,10810.799252779
290,1.723816,-4.606142,-50.527929,-0.649131,-0.776136,-0.071298,10810.799543202
291,1.531962,-4.106964,-49.920963,-0.621009,-0.745149,-0.06743,10810.799831533
292,1.197453,-3.142031,-48.904096,-0.549509,-0.706695,-0.063972,10810.800267104
293,1.290258,-2.424754,-47.030887,-0.48502,-0.718064,-0.067487,10810.800677507
294,1.501529,-1.680664,-45.036681,-0.435437,-0.738471,-0.07166,10810.801122763
295,1.88271,-1.271008,-42.968706,-0.40846,-0.765997,-0.064535,10810.801550759
296,1.942444,-0.641824,-41.031745,-0.343829,-0.798338,-0.039721,10810.802111495
297,1.597014,-0.109473,-40.562379,-0.287806,-0.775549,-0.016367,10810.802559436
298,1.06075,0.116982,-40.063169,-0.271997,-0.740413,0.001336,10810.802976877
299,0.732318,0.27867,-39.649363,-0.256111,-0.713968,0.012084,10810.803248597
300,0.578917,0.366012,-38.989484,-0.228653,-0.705604,0.024991,10810.803546557
301,0.356039,0.714153,-37.844799,-0.197312,-0.675312,0.033158,10810.803985331
302,0.557583,0.748294,-36.131361,-0.180378,-0.684302,0.039475,10810.804401309
303,0.678039,0.774092,-34.68109,-0.159073,-0.702974,0.040829,10810.804826676
304,0.621282,0.629438,-33.39893,-0.18181,-0.708885,0.04319,10810.805273784
305,0.313861,0.294655,-32.568257,-0.216468,-0.684195,0.042586,10810.805692502
306,0.18939,-0.08903,-32.398416,-0.251666,-0.662522,0.041009,10810.806122165
307,0.006618,-0.711032,-32.302149,-0.303322,-0.649988,0.045611,10810.806563569
308,-0.201754,-1.390017,-32.821048,-0.363715,-0.633054,0.053815,10810.807117935
309,-0.284171,-1.997654,-33.163698,-0.416307,-0.631761,0.054702,10810.807546746
310,-0.351213,-2.272497,-33.572577,-0.44683,-0.622431,0.051017,10810.807994113
311,-0.189988,-2.339454,-33.605657,-0.4634,-0.631043,0.048878,10810.80840035
312,0.227354,-2.134784,-33.652992,-0.432238,-0.655567,0.04037,10810.808833124
313,0.762311,-1.927571,-33.574298,-0.421247,-0.689033,0.034423,10810.809275842
314,1.240087,-1.692363,-33.500345,-0.398164,-0.731309,0.028178,10810.80968495
315,1.545853,-1.42953,-33.527914,-0.384371,-0.749996,0.023721,10810.809971263
316,1.927162,-1.234351,-33.531834,-0.34668,-0.786448,0.024492,10810.810262223
317,2.024724,-1.076966,-33.778019,-0.345559,-0.801216,0.020688,10810.810555072
