,Fx,Fy,Fz,Mx,My,Mz,t
57,2.61728,-0.770444,-31.610498,-0.268179,-0.886021,-0.014734,10196.569487503
58,2.488213,-1.111171,-32.018042,-0.307233,-0.880539,-0.017759,10196.569914925
59,2.313367,-1.322262,-32.787169,-0.335447,-0.856279,-0.019586,10196.570362384
60,2.231993,-1.570846,-33.26908,-0.351617,-0.863483,-0.018789,10196.570782085
61,2.054939,-1.836946,-33.539027,-0.353239,-0.866434,-0.014347,10196.571193007
62,1.909552,-2.021586,-33.68994,-0.369837,-0.857861,-0.014379,10196.571644911
63,1.676883,-2.061488,-33.907779,-0.382718,-0.842573,-0.01676,10196.572108833
64,1.599086,-2.03909,-34.09558,-0.364902,-0.836727,-0.01283,10196.572481738
65,1.34683,-1.948253,-34.162966,-0.3657,-0.822312,-0.013754,10196.572926901
66,1.257433,-1.776387,-34.592491,-0.358872,-0.812476,-0.01426,10196.573362305
67,1.26607,-1.632746,-34.45128,-0.325186,-0.812134,-0.009695,10196.573771523
68,1.108189,-1.4929,-34.696091,-0.337034,-0.787356,-0.014883,10196.574211335
69,1.209535,-1.424103,-34.908867,-0.330751,-0.783596,-0.010539,10196.574649257
70,1.389868,-1.674515,-34.707738,-0.324951,-0.814361,-0.007796,10196.575204419
71,1.527317,-1.70023,-34.994802,-0.33935,-0.813091,-0.009678,10196.57564136
72,1.718619,-1.97735,-34.895035,-0.355502,-0.829872,-0.008901,10196.576089653
73,2.049058,-2.03986,-35.049756,-0.359135,-0.848711,-0.01572,10196.576647648
74,2.236441,-2.290724,-34.800705,-0.383743,-0.861483,-0.018092,10196.577072904
75,2.545551,-2.439693,-34.987235,-0.398294,-0.881481,-0.02092,10196.577509252
76,2.771025,-2.54211,-35.100501,-0.411307,-0.895774,-0.025432,10196.578061211
77,2.953771,-2.425059,-35.17204,-0.406043,-0.901912,-0.029924,10196.57850717
78,3.118477,-2.301275,-35.309087,-0.396227,-0.915486,-0.026553,10196.578939222
79,3.088739,-2.020401,-35.550208,-0.388701,-0.911778,-0.029485,10196.57948981
80,3.166992,-1.872965,-35.225777,-0.343377,-0.931589,-0.019686,10196.579934047
81,2.959016,-1.758308,-35.175689,-0.337874,-0.92004,-0.011882,10196.58037347
82,2.769782,-1.557524,-34.94507,-0.330356,-0.907791,-0.010494,10196.580773374
83,2.648978,-1.317286,-35.126474,-0.295693,-0.897383,-0.006566,10196.581217722
84,2.377395,-1.362452,-35.007264,-0.31049,-0.884311,-0.002032,10196.581653293
85,2.308297,-1.126993,-35.180059,-0.300441,-0.868872,-0.003354,10196.582094548
86,2.128017,-1.242871,-34.896199,-0.300565,-0.858646,-0.001359,10196.582507119
87,2.089911,-1.292266,-34.686975,-0.29848,-0.854285,-0.00473,10196.582944653
88,2.047836,-1.410754,-34.76785,-0.307846,-0.845769,-0.007836,10196.583370094
89,2.116756,-1.765641,-34.782654,-0.326149,-0.859573,-0.007197,10196.583778349
90,2.026423,-1.904183,-34.899551,-0.35155,-0.840549,-0.016498,10196.584227994
91,2.178655,-2.259206,-35.063375,-0.367408,-0.865126,-0.018201,10196.584790952
92,2.158295,-2.440998,-35.107603,-0.382629,-0.864056,-0.020593,10196.585208097
93,2.06622,-2.585076,-35.539938,-0.413652,-0.857917,-0.022665,10196.58565526
94,1.92541,-2.722396,-35.916802,-0.411002,-0.852032,-0.021918,10196.586217922
95,1.67852,-2.878656,-35.587921,-0.429447,-0.843756,-0.019974,10196.586640197
96,1.551497,-2.781469,-35.734534,-0.423383,-0.831044,-0.023109,10196.587084878
97,1.198978,-2.75436,-36.022656,-0.419756,-0.811809,-0.01849,10196.587643207
98,0.988576,-2.637605,-35.981285,-0.417745,-0.797774,-0.020213,10196.588095722
99,0.839403,-2.409494,-36.119866,-0.404593,-0.787104,-0.021791,10196.588519478
100,0.823025,-2.036174,-36.406304,-0.355181,-0.78857,-0.016221,10196.58907851
101,0.811578,-1.667082,-36.718359,-0.342852,-0.781216,-0.020607,10196.589500433
102,0.762869,-1.39918,-37.073914,-0.330391,-0.777507,-0.024352,10196.589940448
103,0.764414,-1.332543,-37.1424,-0.322918,-0.789365,-0.022096,10196.590357574
104,0.758469,-1.182119,-37.538665,-0.316091,-0.783059,-0.024141,10196.590782607
105,0.929699,-1.060484,-37.759623,-0.288801,-0.800201,-0.0209,10196.591230141
106,1.02679,-0.945799,-38.190716,-0.287381,-0.804699,-0.022883,10196.591661693
107,1.153014,-0.943394,-38.560356,-0.277098,-0.815917,-0.022692,10196.59206956
108,1.405558,-1.112825,-38.678243,-0.283744,-0.844024,-0.024249,10196.592512797
109,1.484645,-1.134502,-38.894128,-0.292547,-0.850702,-0.025628,10196.59293922
110,1.527065,-1.252389,-39.151369,-0.29692,-0.850235,-0.021446,10196.593348994
111,1.666982,-1.286813,-39.217704,-0.31359,-0.864477,-0.02366,10196.59379699
112,1.791062,-1.33245,-39.105302,-0.320192,-0.87185,-0.021995,10196.594236116
113,1.791027,-1.377964,-39.326163,-0.320191,-0.867424,-0.020236,10196.594638558
114,1.913965,-1.425133,-39.397471,-0.328157,-0.879722,-0.020927,10196.595087498
115,1.889038,-1.361678,-39.394718,-0.331122,-0.872658,-0.024003,10196.595517847
116,1.889511,-1.337191,-39.429972,-0.327122,-0.872016,-0.022389,10196.596091342
117,1.976339,-1.436049,-39.325133,-0.329488,-0.883812,-0.021716,10196.596992575
118,1.972683,-1.473693,-39.436662,-0.334958,-0.863775,-0.022153,10196.597512997
119,1.997675,-1.628747,-39.336159,-0.338481,-0.859853,-0.020587,10196.59831712
120,2.148645,-2.054275,-39.062636,-0.368649,-0.877718,-0.024779,10196.598794079
121,2.338124,-2.211539,-38.924776,-0.378952,-0.897332,-0.028033,10196.599659387
122,2.494678,-2.170731,-38.890062,-0.391043,-0.885222,-0.037881,10196.600081495
123,2.52992,-2.165051,-39.067942,-0.40179,-0.881221,-0.039971,10196.601004284
124,2.877049,-2.123353,-38.560919,-0.371263,-0.923854,-0.032491,10196.601523076
125,2.784527,-1.949515,-38.91845,-0.371785,-0.910771,-0.037736,10196.602327032
126,2.571,-1.516508,-38.750936,-0.349625,-0.892465,-0.03543,10196.602795047
127,2.591403,-1.534003,-38.849501,-0.355405,-0.905653,-0.029097,10196.603635799
128,2.476581,-0.864905,-39.155421,-0.314417,-0.891398,-0.032794,10196.604081499
129,2.508342,-0.766926,-38.903526,-0.285871,-0.911011,-0.028528,10196.604939215
130,2.339025,-0.501711,-39.040257,-0.267294,-0.895955,-0.027698,10196.60537723
131,2.266083,-0.264959,-39.323018,-0.264621,-0.880077,-0.033694,10196.605810633
132,2.316818,-0.393766,-39.035266,-0.261504,-0.895777,-0.027711,10196.60624063
133,2.335461,-0.406056,-38.919159,-0.27053,-0.897897,-0.026114,10196.606808033
134,2.315753,-0.346192,-38.884048,-0.262542,-0.89647,-0.02697,10196.607228659
135,2.376489,-0.357748,-38.689344,-0.271605,-0.900446,-0.020575,10196.607671915
136,2.354899,-0.17995,-38.346018,-0.264434,-0.902658,-0.015984,10196.608248947
137,2.248436,-0.048676,-38.263719,-0.260993,-0.894527,-0.014441,10196.608649814
138,2.167308,0.139616,-37.997562,-0.244956,-0.892943,-0.009117,10196.609106477
139,1.9509,0.530709,-37.943585,-0.228714,-0.863369,-0.009768,10196.60967825
140,1.88731,0.758054,-37.675117,-0.215911,-0.859458,-0.00673,10196.610077784
141,1.707218,0.833115,-37.305835,-0.201048,-0.853147,0.000765,10196.610528095
142,1.572739,0.783636,-36.54373,-0.193933,-0.85543,0.00477,10196.610967536
143,1.325171,0.900008,-35.809829,-0.189578,-0.83147,0.005105,10196.611524772
144,1.201141,0.971181,-35.222836,-0.189165,-0.816236,0.004814,10196.611946213
145,1.141446,1.024896,-34.670605,-0.188257,-0.818354,0.00599,10196.612392673
146,0.972651,1.288666,-34.19209,-0.176269,-0.802649,-0.000668,10196.612977149
147,0.959196,1.173569,-33.427091,-0.181753,-0.805411,0.003593,10196.613368868
148,0.902142,1.304265,-32.739572,-0.16467,-0.797719,-3.7e-05,10196.613813735
149,0.948864,1.419121,-32.040692,-0.153339,-0.808233,0.002675,10196.614395527
150,0.854732,1.573681,-32.103765,-0.16117,-0.783385,-0.00173,10196.614806801
151,0.737957,1.393088,-31.448848,-0.172525,-0.785345,0.003231,10196.615230816
152,0.745327,1.415244,-30.983976,-0.157527,-0.784731,0.002082,10196.615676387
153,0.753996,1.336749,-30.333673,-0.153848,-0.789981,0.003965,10196.616105124
154,0.774817,1.301608,-30.007298,-0.160411,-0.787945,0.001472,10196.616523546
155,0.732949,1.278904,-29.459745,-0.169345,-0.776739,-0.000299,10196.616941524
156,0.780122,1.229572,-29.063728,-0.164934,-0.779081,0.001053,10196.617237781
157,0.734502,1.179364,-28.947841,-0.183141,-0.778297,0.00023,10196.617521316
158,0.929149,1.167305,-28.813306,-0.165849,-0.796454,-0.000715,10196.617967405
159,0.837311,1.241735,-28.253495,-0.187841,-0.781981,-0.005564,10196.618378124
160,0.812808,1.352184,-27.841823,-0.191993,-0.774355,-0.005629,10196.618801454
161,0.874166,1.510218,-27.728275,-0.180746,-0.779263,-0.007242,10196.619257728
162,1.02096,1.764136,-27.429684,-0.157692,-0.793159,-0.007373,10196.619824446
163,1.059538,2.033048,-27.201565,-0.141628,-0.791313,-0.00896,10196.620230257
164,1.177339,2.429541,-27.262322,-0.116401,-0.788341,-0.011815,10196.620684716
165,1.430059,2.549483,-26.854021,-0.103483,-0.813989,-0.008805,10196.621260508
166,1.516568,2.741019,-26.445987,-0.083571,-0.823236,-0.005856,10196.621663449
167,1.631286,3.112627,-26.650229,-0.067391,-0.823517,-0.010224,10196.622097927
168,1.801626,3.231355,-26.317146,-0.051936,-0.842803,-0.007243,10196.6226842
169,1.839126,3.35851,-26.165373,-0.049192,-0.834865,-0.008689,10196.623097141
170,2.092226,3.50426,-26.276241,-0.024387,-0.861231,-0.008665,10196.623516786
171,2.197831,3.395514,-25.986382,-0.034257,-0.870076,-0.00877,10196.623963412
172,2.318211,3.522825,-26.090215,-0.029024,-0.872868,-0.010099,10196.624551259
173,2.419964,3.439569,-26.088481,-0.04228,-0.882032,-0.010806,10196.624946441
174,2.439905,3.504065,-26.128369,-0.035075,-0.877071,-0.013889,10196.625392197
175,2.540091,3.472415,-26.120662,-0.046381,-0.87962,-0.011291,10196.625973544
176,2.615317,3.795717,-26.260699,-0.029222,-0.874656,-0.018927,10196.626382003
177,2.680022,3.634683,-26.110379,-0.043612,-0.886849,-0.012673,10196.626809426
178,2.712944,3.885045,-26.54174,-0.031961,-0.879941,-0.017792,10196.627097775
179,2.746223,3.619399,-26.333285,-0.033986,-0.900748,-0.011116,10196.627547031
180,2.679826,3.779866,-26.437602,-0.026021,-0.889139,-0.012561,10196.627960731
181,2.576925,3.717744,-26.403396,-0.030299,-0.880416,-0.011841,10196.628375024
182,2.579068,3.714186,-26.405264,-0.026896,-0.887167,-0.011962,10196.628670188
183,2.538151,3.737898,-26.624573,-0.020343,-0.884758,-0.010308,10196.629263573
184,2.479047,3.599211,-26.660584,-0.028197,-0.888124,-0.004871,10196.629673032
185,2.372527,3.61225,-26.919597,-0.029016,-0.8776,-0.008737,10196.630090158
186,2.316338,3.377875,-26.894886,-0.037459,-0.878236,-0.007346,10196.630540914
187,2.17334,3.075489,-26.908393,-0.058426,-0.861801,-0.008184,10196.631118298
188,2.089527,2.927925,-27.023045,-0.073491,-0.858729,-0.010596,10196.631517906
189,2.027726,2.698672,-27.141002,-0.091427,-0.8515,-0.01134,10196.631968569
190,1.880739,2.421894,-27.369008,-0.117049,-0.834652,-0.012801,10196.632565231
191,1.885924,2.274559,-27.419715,-0.117071,-0.838627,-0.015315,10196.632949709
192,1.867558,2.018306,-27.354799,-0.136872,-0.839882,-0.015415,10196.633388817
193,1.804884,1.741178,-27.657072,-0.158846,-0.833207,-0.016862,10196.633976016
194,1.742825,1.678405,-27.880706,-0.161908,-0.832661,-0.018449,10196.634375938
195,1.683398,1.495753,-28.070416,-0.169576,-0.828648,-0.016046,10196.634818805
196,1.600087,1.325944,-28.259985,-0.18333,-0.821969,-0.017588,10196.63540206
197,1.561247,1.226035,-28.451242,-0.184266,-0.824696,-0.019241,10196.635816334
198,1.493777,1.21616,-28.778869,-0.192754,-0.817097,-0.022198,10196.636256868
199,1.48446,1.200932,-28.866625,-0.164104,-0.818854,-0.018427,10196.636687271
200,1.472389,1.013651,-29.026852,-0.159713,-0.827365,-0.016236,10196.637097139
201,1.368615,0.903654,-29.176963,-0.16803,-0.819197,-0.016219,10196.637528802
202,1.319884,0.710224,-29.243158,-0.20474,-0.816451,-0.016864,10196.637975057
203,1.341478,0.673787,-29.394857,-0.203736,-0.820246,-0.019224,10196.638535979
204,1.254323,0.582314,-29.576283,-0.217607,-0.802389,-0.018166,10196.638959216
205,1.336897,0.41339,-29.836918,-0.231493,-0.81288,-0.019624,10196.639406175
206,1.421541,0.296285,-30.06444,-0.23329,-0.815672,-0.02025,10196.639817487
207,1.522123,0.26559,-30.357699,-0.238062,-0.818926,-0.022335,10196.640245261
208,1.73098,0.273292,-30.801715,-0.22478,-0.829263,-0.021967,10196.640694517
209,1.882278,0.166739,-30.81367,-0.217969,-0.839543,-0.021969,10196.641108902
210,1.933121,0.041225,-31.360927,-0.248337,-0.838556,-0.030191,10196.641670749
211,2.01732,-0.153971,-31.506702,-0.263962,-0.851409,-0.026154,10196.642120283
212,2.124697,-0.28728,-31.546842,-0.267669,-0.862569,-0.022966,10196.642535965
213,2.207261,-0.380859,-31.847204,-0.271844,-0.868048,-0.026755,10196.64295648
214,2.268847,-0.486456,-31.922481,-0.281211,-0.869031,-0.026615,10196.643402235
215,2.411631,-0.470293,-32.106315,-0.282081,-0.879253,-0.030389,10196.643836399
216,2.474261,-0.554335,-32.326427,-0.286475,-0.88617,-0.028675,10196.644244099
217,2.476263,-0.650021,-32.515192,-0.28703,-0.884798,-0.027803,10196.644686688
218,2.555764,-0.569927,-32.699839,-0.281923,-0.881461,-0.032296,10196.645116518
219,2.531376,-0.629607,-33.027845,-0.292261,-0.880814,-0.033697,10196.645521514
220,2.614617,-0.697682,-33.138096,-0.294946,-0.881373,-0.031123,10196.64597014
221,2.658822,-0.648768,-33.290441,-0.280643,-0.885618,-0.032699,10196.646408489
222,2.577292,-0.895885,-33.224999,-0.303099,-0.886321,-0.034472,10196.646813041
223,2.51862,-0.960175,-33.154108,-0.302649,-0.885461,-0.03145,10196.647253574
224,2.513386,-1.078587,-33.262765,-0.324693,-0.882571,-0.034458,10196.647699645
225,2.493844,-1.091148,-33.410159,-0.320984,-0.881796,-0.032834,10196.648249326
226,2.541989,-1.117052,-33.380218,-0.307546,-0.887865,-0.02978,10196.648685044
227,2.458257,-1.169404,-33.306588,-0.317071,-0.886395,-0.030704,10196.649119041
228,2.348383,-1.153084,-33.374827,-0.327707,-0.868304,-0.032101,10196.649674684
229,2.372677,-1.042968,-33.599634,-0.303995,-0.868929,-0.032052,10196.650123736
230,2.206782,-1.099185,-33.413559,-0.315128,-0.86478,-0.030736,10196.650548288
231,2.124045,-1.128044,-33.378543,-0.31948,-0.864883,-0.032484,10196.650955081
232,2.05949,-1.040608,-33.38018,-0.31464,-0.853377,-0.036408,10196.651399559
233,2.000067,-1.081898,-33.378263,-0.314133,-0.855371,-0.031775,10196.651846574
234,2.040545,-1.08161,-33.378906,-0.316673,-0.85991,-0.034148,10196.652244201
235,1.96636,-1.108144,-33.244316,-0.298094,-0.852235,-0.031209,10196.652692845
236,1.91888,-1.156176,-33.168978,-0.318546,-0.848324,-0.036745,10196.653124971
237,2.005569,-1.105538,-32.989877,-0.305486,-0.850853,-0.036005,10196.653539042
238,2.009082,-1.232188,-32.923026,-0.312069,-0.861234,-0.037017,10196.653968427
239,1.94016,-1.265781,-33.02748,-0.329593,-0.851308,-0.039216,10196.654410979
240,1.973696,-1.161615,-33.312451,-0.333085,-0.84505,-0.042007,10196.654838865
241,2.11224,-1.261858,-32.851237,-0.314317,-0.859006,-0.03685,10196.65526238
242,2.103905,-1.184783,-32.913777,-0.325887,-0.852402,-0.038991,10196.655704561
243,2.078797,-1.124312,-33.016255,-0.330429,-0.851851,-0.039691,10196.656122391
244,2.042974,-1.249718,-32.765051,-0.333108,-0.852767,-0.035975,10196.656532073
245,2.0813,-1.031032,-32.794509,-0.320055,-0.856609,-0.038304,10196.656979699
246,2.066391,-1.097061,-32.542417,-0.317378,-0.862114,-0.03542,10196.65741714
247,2.026923,-0.951852,-32.504089,-0.298574,-0.856402,-0.033082,10196.657967636
248,1.983115,-0.881503,-32.387761,-0.300774,-0.855952,-0.033155,10196.658408225
249,1.903038,-0.911903,-32.280224,-0.300278,-0.857803,-0.032606,10196.658845832
250,1.692585,-0.744094,-32.201532,-0.292579,-0.838026,-0.033481,10196.659396346
251,1.69649,-0.74847,-32.09295,-0.286785,-0.844985,-0.031286,10196.659844472
252,1.589277,-0.782806,-32.019771,-0.29806,-0.830025,-0.033632,10196.660287561
253,1.620104,-0.704044,-31.881592,-0.269111,-0.840787,-0.03079,10196.660677077
254,1.43011,-0.814581,-31.623026,-0.291369,-0.822283,-0.030899,10196.661124684
255,1.380554,-0.661818,-31.9867,-0.28799,-0.807445,-0.037685,10196.661567717
256,1.253526,-0.73405,-31.982878,-0.300956,-0.793133,-0.035248,10196.661968659
257,1.348344,-0.789562,-31.624541,-0.28467,-0.810952,-0.029315,10196.662261212
258,1.373793,-0.828437,-31.561438,-0.277673,-0.817346,-0.031878,10196.662547024
259,1.396133,-0.94134,-31.346571,-0.289098,-0.826251,-0.034473,10196.662838874
260,1.309671,-1.011464,-31.310798,-0.303135,-0.81285,-0.036785,10196.663258741
261,1.305632,-0.983916,-31.419077,-0.307592,-0.808076,-0.039806,10196.663688774
262,1.348615,-1.080991,-31.345449,-0.314763,-0.812079,-0.036641,10196.664133308
263,1.432732,-1.127253,-31.275808,-0.316291,-0.816383,-0.037416,10196.664556045
264,1.368465,-1.113535,-31.202387,-0.31973,-0.806295,-0.038988,10196.664968745
265,1.49681,-1.161966,-31.096061,-0.316529,-0.818462,-0.03746,10196.665415149
266,1.529033,-1.058586,-31.304808,-0.325181,-0.813527,-0.040275,10196.665990904
267,1.677675,-1.022238,-31.197657,-0.315043,-0.828066,-0.040344,10196.666400567
268,1.716569,-1.115399,-31.195304,-0.329332,-0.82582,-0.039396,10196.666849471
269,1.888337,-1.01961,-31.201419,-0.306221,-0.845165,-0.040291,10196.667267856
270,1.927772,-0.968709,-31.199449,-0.305639,-0.845306,-0.041796,10196.667697371
271,2.140342,-0.919049,-31.13045,-0.289051,-0.864122,-0.041036,10196.668133423
272,2.135396,-0.866581,-31.378958,-0.291976,-0.858567,-0.039966,10196.668566216
273,2.213952,-0.909662,-31.558205,-0.303196,-0.859366,-0.040478,10196.668970028
274,2.298062,-0.883101,-31.670829,-0.295267,-0.864461,-0.041185,10196.669413228
275,2.490114,-0.871296,-31.56573,-0.282887,-0.883834,-0.040482,10196.669855206
276,2.461573,-0.928818,-31.670142,-0.305666,-0.878414,-0.044249,10196.67026435
277,2.502099,-0.953521,-31.703681,-0.311012,-0.884397,-0.043421,10196.670694958
278,2.524692,-1.013226,-31.707305,-0.311412,-0.884676,-0.04262,10196.671138899
279,2.553524,-0.709835,-32.278839,-0.301391,-0.870137,-0.04671,10196.67154984
280,2.630522,-0.947388,-32.149772,-0.291477,-0.88787,-0.040743,10196.671977392
281,2.565612,-0.962286,-32.041493,-0.301876,-0.887096,-0.046431,10196.672432963
282,2.560899,-0.860146,-32.295095,-0.297956,-0.879421,-0.049344,10196.67284633
283,2.538313,-0.919407,-32.516377,-0.304487,-0.876797,-0.050805,10196.673255937
284,2.567069,-0.982843,-32.489253,-0.291422,-0.88281,-0.047804,10196.673552694
285,2.481379,-1.105863,-32.45138,-0.311374,-0.878147,-0.04863,10196.673842544
286,2.484832,-1.229429,-32.383144,-0.316375,-0.882007,-0.047162,10196.674129838
287,2.459848,-1.312267,-32.379642,-0.334454,-0.876959,-0.047847,10196.674543705
288,2.443409,-1.324833,-32.719163,-0.319308,-0.877197,-0.04861,10196.674996701
289,2.391581,-1.341478,-32.894611,-0.341267,-0.86124,-0.052206,10196.675431049
290,2.33413,-1.529951,-32.904002,-0.349601,-0.867592,-0.052448,10196.675836268
291,2.413391,-1.547988,-33.0547,-0.355465,-0.867011,-0.058578,10196.676268505
292,2.52807,-1.587621,-33.13597,-0.332279,-0.882688,-0.051571,10196.67671215
293,2.442037,-1.734592,-33.176514,-0.353599,-0.878654,-0.056364,10196.677128387
294,2.413763,-1.64484,-33.610124,-0.356032,-0.87122,-0.059976,10196.677404385
295,2.480665,-1.706758,-33.727051,-0.349125,-0.880791,-0.059226,10196.677701327
296,2.390803,-1.706892,-33.939375,-0.364101,-0.875074,-0.061458,10196.678143416
297,2.419231,-1.79559,-33.910578,-0.355128,-0.883206,-0.057673,10196.678555968
298,2.303472,-1.63193,-34.376467,-0.360519,-0.865329,-0.063595,10196.678978002
299,2.328343,-1.620623,-34.455266,-0.347898,-0.868822,-0.062849,10196.679272666
300,2.334706,-1.772059,-34.239834,-0.352277,-0.878069,-0.058362,10196.679565127
301,2.318058,-1.73649,-34.319802,-0.336875,-0.876923,-0.058426,10196.679844273
302,2.227516,-1.731189,-34.457481,-0.351296,-0.859553,-0.058138,10196.680262714
303,2.251539,-1.770213,-34.535672,-0.34682,-0.867249,-0.058222,10196.680707469
304,2.144088,-1.856086,-34.639981,-0.363831,-0.859467,-0.05656,10196.681142318
305,2.232887,-1.831467,-34.756932,-0.344759,-0.867238,-0.054986,10196.681545444
306,2.166122,-1.844356,-34.713948,-0.358745,-0.862667,-0.055758,10196.681998237
307,2.27532,-1.783564,-34.648494,-0.339479,-0.872053,-0.056653,10196.682431196
308,2.206464,-1.746208,-34.71397,-0.351599,-0.865125,-0.058913,10196.682839878
309,2.246205,-1.796399,-34.561278,-0.364901,-0.872473,-0.057367,10196.683121505
310,2.268661,-1.758243,-34.56428,-0.355616,-0.87067,-0.057349,10196.683416892
311,2.303761,-1.679621,-34.8508,-0.358177,-0.866727,-0.059393,10196.683707612
312,2.395775,-1.635075,-34.604406,-0.335692,-0.87997,-0.058914,10196.68413383
313,2.329194,-1.647501,-34.59873,-0.348354,-0.874689,-0.059665,10196.684553734
314,2.414562,-1.622566,-34.452665,-0.341951,-0.880681,-0.058122,10196.68500412
315,2.408569,-1.544892,-34.743029,-0.343272,-0.874282,-0.062609,10196.685428098
316,2.562377,-1.558822,-34.493194,-0.32745,-0.890065,-0.05885,10196.685841872
317,2.462652,-1.622822,-34.429872,-0.324344,-0.884562,-0.060645,10196.686285072
318,2.48579,-1.709029,-34.178608,-0.330285,-0.887788,-0.061605,10196.686709846
