,Fx,Fy,Fz,Mx,My,Mz,t
87,3.519505,1.603306,-27.927987,-0.115081,-0.907217,-0.001652,4035.272311443
88,3.992662,1.669786,-26.075636,-0.094889,-0.953944,-0.005084,4035.272760199
89,3.69013,2.120944,-25.727159,-0.09073,-0.940172,-0.015738,4035.27330164
90,3.918903,2.453912,-24.083592,-0.075676,-0.942403,-0.028213,4035.273746748
91,4.073013,2.945657,-22.585942,-0.027553,-0.955259,-0.034644,4035.274169245
92,3.892053,3.286145,-22.217246,0.01073,-0.951306,-0.03359,4035.274586742
93,3.577136,3.51073,-22.500925,0.02503,-0.930001,-0.03283,4035.275028369
94,3.303896,3.669734,-22.676438,0.035657,-0.898083,-0.029525,4035.275456551
95,3.399903,3.884942,-22.962761,0.044504,-0.894598,-0.034669,4035.275872178
96,3.551739,3.871339,-22.559716,0.052724,-0.908757,-0.028519,4035.276325193
97,3.889044,4.116529,-22.234184,0.085899,-0.936004,-0.031812,4035.276751005
98,3.922749,4.096181,-22.156695,0.064625,-0.93472,-0.038022,4035.277161299
99,3.961625,4.244089,-22.155853,0.073553,-0.934896,-0.042728,4035.277600944
100,3.918447,4.220563,-22.085891,0.067201,-0.929292,-0.046725,4035.278034996
101,4.058174,3.920211,-21.701552,0.06742,-0.956913,-0.042503,4035.278445364
102,4.143847,3.869629,-21.33555,0.062799,-0.967228,-0.041111,4035.278737214
103,4.231931,3.843834,-20.971704,0.067255,-0.975654,-0.038144,4035.279039489
104,4.319274,3.725972,-20.511825,0.063961,-0.975143,-0.043898,4035.279455709
105,4.363147,3.481974,-20.374267,0.044166,-0.982674,-0.045613,4035.279879243
106,4.254935,3.448306,-20.994448,0.03945,-0.971178,-0.045264,4035.280334962
107,3.979272,3.604853,-21.528546,0.046098,-0.946963,-0.039438,4035.280745607
108,3.672634,4.023886,-22.637737,0.063352,-0.910135,-0.037863,4035.281162327
109,3.637535,4.043005,-22.424222,0.076868,-0.912728,-0.036578,4035.281606527
110,3.548131,3.898273,-22.471872,0.049545,-0.90611,-0.050881,4035.282030598
111,3.628855,3.704806,-22.737437,0.029171,-0.918519,-0.058728,4035.282449558
112,3.761832,3.43345,-22.635007,0.020052,-0.939645,-0.052571,4035.282743241
113,3.91076,3.347456,-22.448691,0.016443,-0.95557,-0.046281,4035.283181275
114,3.989603,3.570512,-22.429516,0.027303,-0.953877,-0.038876,4035.28359131
115,3.911175,3.737933,-22.432519,0.054992,-0.947415,-0.037425,4035.284092769
116,3.852315,3.917943,-22.514482,0.082859,-0.943852,-0.042326,4035.284477952
117,3.554604,3.965843,-22.916905,0.076169,-0.917713,-0.048546,4035.285025929
118,3.440654,4.105726,-23.097912,0.070596,-0.8971,-0.0586,4035.285461926
119,3.595875,4.016536,-22.994519,0.083083,-0.918747,-0.052463,4035.28589959
120,3.68489,3.770367,-22.570787,0.067983,-0.932782,-0.056795,4035.286454216
121,3.563181,3.571867,-22.947205,0.059982,-0.931152,-0.057632,4035.286896046
122,3.301988,3.459925,-23.678267,0.034143,-0.893696,-0.062592,4035.287320228
123,3.307824,3.163245,-23.911432,0.021251,-0.906994,-0.062732,4035.287593152
124,3.193943,3.111718,-24.677321,0.005742,-0.885413,-0.066088,4035.288054427
125,3.155972,2.795008,-24.872099,-0.013147,-0.885814,-0.065308,4035.288476646
126,3.157892,2.480797,-25.245359,-0.033057,-0.887076,-0.06196,4035.288880569
127,3.095421,2.248924,-25.651496,-0.051218,-0.887015,-0.060244,4035.289170438
128,3.095646,2.129795,-26.100016,-0.0543,-0.88683,-0.063235,4035.289461362
129,3.121866,1.899018,-26.108647,-0.062482,-0.889482,-0.059313,4035.28975273
130,3.293796,1.606106,-26.00493,-0.079124,-0.910614,-0.054643,4035.290169246
131,3.342326,1.557064,-26.432606,-0.108595,-0.900808,-0.057971,4035.290604002
132,3.497837,1.326829,-26.40542,-0.105577,-0.914343,-0.049294,4035.291044962
133,3.433811,1.19156,-26.293578,-0.125697,-0.911383,-0.048557,4035.291453033
134,3.433131,1.166545,-26.54848,-0.127167,-0.914888,-0.047667,4035.291891641
135,3.434038,1.288481,-26.550154,-0.112255,-0.912938,-0.049273,4035.292343249
136,3.34571,1.388612,-26.398923,-0.116119,-0.897372,-0.052391,4035.292745691
137,3.579369,1.496284,-25.995112,-0.099483,-0.920846,-0.050218,4035.293180817
138,3.891839,1.806582,-25.65898,-0.069145,-0.93673,-0.049335,4035.293620277
139,3.999846,1.816634,-25.809448,-0.056764,-0.952452,-0.048578,4035.294030867
140,4.041591,1.791552,-25.99185,-0.057059,-0.959995,-0.047723,4035.29446392
141,4.091605,1.837806,-26.417411,-0.074614,-0.952642,-0.049517,4035.294906213
142,4.155046,1.679053,-26.565825,-0.086115,-0.963193,-0.047888,4035.29547595
143,4.21149,1.793708,-26.67155,-0.08597,-0.960963,-0.05242,4035.295901743
144,4.172779,1.789591,-26.638205,-0.081313,-0.96385,-0.052587,4035.296335425
145,4.040196,1.913013,-27.107029,-0.082335,-0.95055,-0.056264,4035.29688844
146,3.882646,1.711738,-26.969634,-0.084449,-0.944219,-0.050244,4035.297329881
147,3.795895,1.854827,-26.999875,-0.080922,-0.940465,-0.052654,4035.297755193
148,3.675308,1.847818,-26.778711,-0.077804,-0.937824,-0.048184,4035.298028747
149,3.556579,1.840667,-26.309668,-0.072207,-0.933922,-0.048652,4035.298469188
150,3.436831,1.884645,-26.129155,-0.059581,-0.926333,-0.045726,4035.298906167
151,3.209386,1.940758,-26.205058,-0.051664,-0.910274,-0.04667,4035.299314627
152,2.936756,1.804844,-26.274861,-0.071514,-0.886796,-0.0435,4035.299756235
153,2.830528,1.746032,-26.276234,-0.081722,-0.872633,-0.045037,4035.300110881
154,2.830387,1.790427,-25.978021,-0.084409,-0.878514,-0.044443,4035.300609562
155,2.643964,1.820815,-25.86447,-0.084553,-0.868528,-0.042268,4035.301045856
156,2.556502,2.041644,-25.711189,-0.074921,-0.853198,-0.044616,4035.301481723
157,2.705879,2.149075,-24.865603,-0.067149,-0.86509,-0.042608,4035.30175061
158,2.761217,2.603326,-24.481583,-0.044333,-0.857409,-0.044103,4035.302181829
159,2.702589,2.681635,-24.22279,-0.034291,-0.86037,-0.041225,4035.302626771
160,2.70711,2.945115,-23.779345,-0.004953,-0.861216,-0.038344,4035.303039212
161,2.859403,3.003453,-23.084473,0.007465,-0.874798,-0.034737,4035.303329951
162,2.956227,3.264124,-22.851565,0.013665,-0.87298,-0.036954,4035.303615282
163,2.937559,3.34558,-22.407472,0.018885,-0.873207,-0.034035,4035.303906484
164,2.858747,3.436213,-22.004992,0.030309,-0.872466,-0.032823,4035.304327314
165,3.051769,3.73868,-21.381777,0.066218,-0.887257,-0.032344,4035.304752071
166,3.168821,3.99013,-21.113701,0.071343,-0.881896,-0.035293,4035.305196068
167,3.146895,4.048066,-21.147019,0.072823,-0.88531,-0.036133,4035.305613157
168,3.171727,4.00902,-21.153195,0.078541,-0.892372,-0.036258,4035.305895655
169,3.2778,3.94847,-21.011957,0.07664,-0.902747,-0.037929,4035.306337097
170,3.435524,4.102238,-21.222596,0.075973,-0.90759,-0.042295,4035.306763298
171,3.310647,3.97965,-21.587768,0.067573,-0.899218,-0.038198,4035.307179054
172,3.288659,3.843286,-22.21009,0.057575,-0.908149,-0.037217,4035.307469867
173,3.179644,3.909245,-22.792708,0.061463,-0.890879,-0.037609,4035.307762068
174,3.197195,3.828677,-22.975256,0.049936,-0.886951,-0.03818,4035.308193325
175,3.307236,3.765505,-23.020306,0.059153,-0.90281,-0.037505,4035.308616729
176,3.212986,3.744504,-24.147191,0.044615,-0.897954,-0.040846,4035.309060245
177,2.987215,3.654097,-24.479403,0.045026,-0.885528,-0.036932,4035.30947302
178,3.070038,3.587035,-24.40882,0.039893,-0.883146,-0.0368,4035.309900017
179,3.189486,3.44801,-24.554,0.017878,-0.886973,-0.038882,4035.310353958
180,3.135014,3.186172,-24.459583,0.008892,-0.89356,-0.039226,4035.310758751
181,3.109406,3.227133,-24.569193,0.004711,-0.8842,-0.04381,4035.311041768
182,3.133576,3.019291,-24.283157,-0.011065,-0.88813,-0.043203,4035.311331488
183,3.278633,2.962619,-24.322516,-0.015083,-0.897082,-0.044662,4035.311621542
184,3.247186,2.664326,-24.263251,-0.021884,-0.905492,-0.040217,4035.312047391
185,2.961486,2.810309,-25.318403,-0.026329,-0.861212,-0.047333,4035.312468814
186,3.029827,2.678034,-25.547794,-0.019705,-0.866497,-0.0441,4035.312913829
187,3.198864,2.481004,-25.706406,-0.03053,-0.893155,-0.049739,4035.313330493
188,3.10788,2.459325,-26.177722,-0.045317,-0.884355,-0.053394,4035.31375599
189,3.015872,2.535536,-27.124259,-0.046498,-0.876958,-0.057639,4035.314202376
190,3.043294,2.566017,-26.94531,-0.031798,-0.888034,-0.05555,4035.314616299
191,3.173941,2.612203,-26.72481,-0.016802,-0.902765,-0.050154,4035.315042277
192,3.236998,2.646833,-26.613432,-0.014309,-0.912069,-0.050239,4035.315333627
193,3.237321,2.84266,-26.870374,0.010195,-0.90939,-0.051715,4035.315766661
194,3.129876,2.807279,-26.796207,-0.002457,-0.896583,-0.054082,4035.316197658
195,3.130381,2.854227,-26.537277,-0.001066,-0.897449,-0.053423,4035.316628748
196,3.153607,2.744267,-26.322636,-0.008398,-0.899932,-0.053557,4035.3170588
197,3.02879,2.74191,-26.69298,-0.004564,-0.893844,-0.055902,4035.317485186
198,2.966466,2.755893,-27.140276,0.004814,-0.886789,-0.059713,4035.31791335
199,2.950698,2.62011,-27.330367,0.006116,-0.889897,-0.056577,4035.318346421
200,2.968945,2.465016,-27.040129,-0.017642,-0.886718,-0.05978,4035.318904251
201,3.011059,2.487001,-26.889974,-0.017815,-0.894397,-0.058289,4035.319349711
202,2.962175,2.441858,-27.104535,-0.036629,-0.886697,-0.061219,4035.31976943
203,2.888135,2.339861,-27.003845,-0.02649,-0.884766,-0.055928,4035.320338222
204,2.840493,2.343519,-27.108703,-0.038618,-0.875091,-0.058112,4035.320775645
205,2.748311,2.056652,-26.715073,-0.045439,-0.874576,-0.048233,4035.321189735
206,2.729343,2.143776,-26.78472,-0.030637,-0.866753,-0.042576,4035.32162225
207,2.567949,2.188727,-26.954798,-0.060694,-0.838594,-0.049283,4035.321913952
208,2.699889,2.088159,-26.402223,-0.062232,-0.853354,-0.039246,4035.322337134
209,2.738626,2.089819,-26.250643,-0.070996,-0.854117,-0.039207,4035.322760668
210,2.819702,2.285074,-26.205167,-0.058144,-0.859846,-0.038349,4035.323203869
211,2.738886,2.402199,-25.947768,-0.046247,-0.856003,-0.037798,4035.323627977
212,2.639472,2.360255,-25.76226,-0.044551,-0.852803,-0.030876,4035.324088474
213,2.580572,2.588142,-25.909395,-0.012612,-0.850044,-0.030156,4035.324493749
214,2.645662,2.500922,-25.688491,-0.018751,-0.859454,-0.026317,4035.324914042
215,2.73205,2.500753,-25.803286,-0.008755,-0.869113,-0.026319,4035.325348373
216,2.684229,2.48024,-25.75747,-0.026176,-0.857976,-0.025345,4035.325781907
217,2.727506,2.50192,-25.832541,-0.01999,-0.867913,-0.026203,4035.326199034
218,2.597518,2.598993,-25.860652,-0.024093,-0.85492,-0.026929,4035.326621568
219,2.621959,2.656245,-25.574075,-0.013976,-0.861341,-0.030383,4035.327065879
220,2.637714,2.721005,-25.3466,-0.02199,-0.854539,-0.031084,4035.327488099
221,2.744963,2.782189,-24.800473,-0.01418,-0.860147,-0.032114,4035.327909874
222,2.709571,2.780295,-24.511263,-0.003066,-0.855455,-0.027566,4035.328354389
223,2.671919,2.603423,-24.807931,-0.010077,-0.866942,-0.024488,4035.32891883
224,2.494643,2.732418,-25.644993,-0.010315,-0.841344,-0.030255,4035.329341253
225,2.428724,2.625978,-25.936783,-0.024584,-0.832364,-0.03003,4035.329783472
226,2.518654,2.449942,-25.613112,-0.031855,-0.850964,-0.027188,4035.330200821
227,2.644342,2.472245,-25.245459,-0.033422,-0.865855,-0.028168,4035.330627781
228,2.794519,2.534169,-24.775072,-0.02052,-0.874812,-0.029168,4035.331072092
229,3.027109,2.720484,-24.484356,0.006206,-0.887353,-0.029201,4035.33148196
230,3.054578,2.852598,-24.800759,-0.008036,-0.875394,-0.034998,4035.331916642
231,2.934401,2.626661,-25.134955,-0.017884,-0.87901,-0.030339,4035.332360713
232,2.81225,2.650655,-25.799587,0.000311,-0.869593,-0.02856,4035.33276984
233,2.573757,2.497074,-26.161384,-0.032843,-0.841935,-0.031406,4035.333202263
234,2.597173,2.385019,-26.680403,-0.031363,-0.853789,-0.031322,4035.333650649
235,2.678974,2.268992,-26.943139,-0.039334,-0.855542,-0.034266,4035.334200978
236,2.838324,2.229063,-27.23497,-0.052797,-0.86104,-0.039419,4035.334636494
237,3.036298,2.041264,-26.992169,-0.048879,-0.890256,-0.037391,4035.335069305
238,3.02749,1.975543,-27.284405,-0.070018,-0.881204,-0.044181,4035.335627653
239,2.822014,1.725318,-27.400884,-0.090069,-0.875233,-0.04359,4035.336144224
240,2.677943,1.687831,-27.705133,-0.085085,-0.86402,-0.048364,4035.33649337
241,2.655992,1.534528,-27.997527,-0.09711,-0.855572,-0.044121,4035.336917274
242,2.582729,1.650106,-28.576843,-0.102853,-0.842384,-0.0508,4035.337361993
243,2.683779,1.688173,-28.68077,-0.105042,-0.851609,-0.050655,4035.337926786
244,2.754674,1.644266,-28.318567,-0.096258,-0.868951,-0.046291,4035.338345653
245,2.853975,1.782103,-28.38332,-0.092355,-0.872304,-0.046869,4035.338789632
246,2.983711,1.971684,-28.013353,-0.068917,-0.890012,-0.043973,4035.339209888
247,3.062377,2.29104,-27.900295,-0.048466,-0.89051,-0.051855,4035.339631218
248,2.941885,2.382937,-27.679497,-0.034285,-0.883634,-0.048145,4035.340093956
249,2.848967,2.55582,-27.736061,-0.041342,-0.869846,-0.048706,4035.340492712
250,2.725902,2.651079,-27.55519,-0.03054,-0.857593,-0.049669,4035.340917561
251,2.710681,2.656217,-27.294342,-0.023723,-0.865356,-0.042012,4035.341360114
252,2.710182,2.755017,-27.036524,-0.017795,-0.859637,-0.042861,4035.341801592
253,2.770626,2.866459,-26.961029,-0.011749,-0.861482,-0.045199,4035.342203904
254,2.803021,2.749114,-26.569128,-0.002281,-0.875119,-0.040918,4035.342650642
255,2.692052,2.764484,-26.784758,-0.014227,-0.860511,-0.04467,4035.343063491
256,2.546294,2.604981,-26.856632,-0.030592,-0.849059,-0.040695,4035.343489062
257,2.422579,2.628492,-26.970326,-0.023949,-0.837348,-0.041512,4035.343932781
258,2.394699,2.667599,-27.224728,-0.03333,-0.833525,-0.048455,4035.344357723
259,2.31654,2.443818,-27.082964,-0.046922,-0.833927,-0.04392,4035.344781442
260,2.363844,2.418075,-26.873939,-0.037271,-0.839173,-0.045726,4035.345221457
261,2.345565,2.258898,-26.438158,-0.052641,-0.836972,-0.044362,4035.345642343
262,2.369474,2.197457,-26.660544,-0.048135,-0.841731,-0.041139,4035.346065304
263,2.259697,2.18888,-26.66057,-0.061544,-0.825056,-0.046586,4035.34650743
264,2.153591,1.982371,-26.881084,-0.084433,-0.817255,-0.045687,4035.346925001
265,2.267325,2.017079,-26.895635,-0.055432,-0.829982,-0.04587,4035.347349609
266,2.288693,1.981461,-26.863763,-0.056914,-0.830872,-0.048274,4035.347642793
267,2.175205,1.876805,-27.039168,-0.087364,-0.814425,-0.050361,4035.347933272
268,2.166126,1.981231,-27.399376,-0.091992,-0.804094,-0.055513,4035.348351325
269,2.38728,1.901913,-27.262377,-0.070921,-0.836037,-0.04869,4035.348784211
270,2.375226,1.934713,-27.401908,-0.09245,-0.823146,-0.05625,4035.349245911
271,2.553017,1.906095,-27.157323,-0.070707,-0.845927,-0.053402,4035.349635612
272,2.530907,1.865827,-27.080329,-0.081506,-0.851401,-0.053504,4035.349924221
273,2.596407,1.803824,-27.011087,-0.080974,-0.860121,-0.052801,4035.35036507
274,2.574502,1.767057,-27.120006,-0.086288,-0.859793,-0.052754,4035.350785419
275,2.531731,1.769237,-27.266497,-0.08595,-0.852084,-0.052634,4035.351208286
276,2.547035,1.931477,-27.481283,-0.079132,-0.847458,-0.056362,4035.351499081
277,2.505658,1.759482,-27.370024,-0.098353,-0.846996,-0.053256,4035.351790486
278,2.523565,1.897201,-27.51533,-0.087985,-0.841898,-0.056257,4035.352109225
279,2.549149,1.809581,-27.521747,-0.085185,-0.848992,-0.054791,4035.352647851
280,2.573893,1.696548,-27.418295,-0.089032,-0.858148,-0.054983,4035.35308981
281,2.534656,1.477375,-27.573535,-0.102071,-0.857079,-0.054988,4035.353495178
282,2.531079,1.507013,-27.68379,-0.103773,-0.848001,-0.057966,4035.353783102
283,2.401843,1.362515,-27.97741,-0.12471,-0.836217,-0.06018,4035.354227247
284,2.44363,1.098912,-28.242114,-0.144082,-0.837661,-0.060797,4035.354644318
285,2.48637,0.904326,-28.728397,-0.153121,-0.847956,-0.063845,4035.355069056
286,2.549057,0.77358,-29.214524,-0.156318,-0.854035,-0.067602,4035.355513886
287,2.497897,0.634337,-29.834401,-0.183019,-0.844482,-0.071876,4035.355930883
288,2.513099,0.533258,-30.167124,-0.198046,-0.835165,-0.07627,4035.356364695
289,2.699486,0.527169,-30.761549,-0.188717,-0.848732,-0.081474,4035.356797433
290,2.831493,0.356152,-30.915438,-0.185286,-0.864761,-0.07593,4035.357216337
291,2.989243,0.288892,-31.275636,-0.206837,-0.877316,-0.080302,4035.357638205
292,2.970894,0.154641,-31.13442,-0.215547,-0.875825,-0.079614,4035.358082776
293,2.927608,0.177856,-31.428621,-0.214048,-0.876035,-0.082717,4035.358508958
294,2.921198,0.328711,-31.680373,-0.209722,-0.86823,-0.087203,4035.358778919
295,2.841645,0.279104,-31.796358,-0.203755,-0.861385,-0.085656,4035.359073621
296,2.726519,0.077762,-31.586464,-0.204694,-0.859092,-0.079672,4035.359514896
297,2.727734,-0.017837,-31.519783,-0.210344,-0.856201,-0.081284,4035.359928134
298,2.637556,-0.06259,-31.84576,-0.226497,-0.843851,-0.084176,4035.360368779
299,2.682524,-0.133208,-31.633499,-0.225678,-0.84228,-0.084251,4035.36080335
300,2.658947,-0.293172,-31.959023,-0.245982,-0.848152,-0.082535,4035.361215143
301,2.663139,-0.466522,-32.113655,-0.251429,-0.856357,-0.081828,4035.361644733
302,2.632645,-0.376177,-32.473157,-0.260117,-0.847961,-0.087821,4035.362089396
303,2.576127,-0.368127,-32.181187,-0.250387,-0.845271,-0.082523,4035.362501801
304,2.672223,-0.179647,-32.028064,-0.250945,-0.843981,-0.089494,4035.362786003
305,2.757689,-0.205184,-31.883002,-0.250176,-0.854274,-0.088801,4035.363229926
306,2.933047,-0.130464,-31.707182,-0.220676,-0.864587,-0.084133,4035.36366783
307,2.825567,-0.218719,-31.70293,-0.240485,-0.861151,-0.084973,4035.364071123
308,2.767337,-0.257932,-32.0348,-0.230819,-0.861057,-0.080186,4035.364361214
309,2.674459,-0.204641,-32.502577,-0.242281,-0.847794,-0.08376,4035.36465099
310,2.510333,-0.282899,-32.503963,-0.246998,-0.840159,-0.081549,4035.364934395
311,2.368129,-0.372333,-32.65872,-0.246619,-0.8342,-0.082481,4035.365359077
312,2.491033,-0.3933,-32.474504,-0.25425,-0.840743,-0.084022,4035.365794926
313,2.634888,-0.278964,-32.292808,-0.246761,-0.84542,-0.088725,4035.366225627
314,2.681798,-0.305662,-31.782817,-0.243644,-0.84996,-0.085847,4035.366641069
315,2.732649,-0.430265,-31.571032,-0.236259,-0.857686,-0.079736,4035.367082343
316,2.470493,-0.45286,-31.891354,-0.266082,-0.832613,-0.085822,4035.367516526
317,2.252447,-0.64471,-32.052146,-0.259371,-0.826701,-0.081403,4035.36792893
318,2.148537,-0.754588,-32.12863,-0.268958,-0.817801,-0.081408,4035.368225132
319,2.115358,-0.730057,-32.485563,-0.287571,-0.796,-0.084783,4035.368513796
320,2.142464,-0.916626,-32.347582,-0.293351,-0.80606,-0.082638,4035.368943516
321,2.196611,-0.801369,-32.783024,-0.294298,-0.805719,-0.089401,4035.369359624
322,2.224875,-0.992594,-32.641574,-0.300603,-0.824618,-0.084983,4035.369803454
323,2.255951,-0.859677,-33.298345,-0.29949,-0.812983,-0.093101,4035.370227303
